Timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw
22018,-0.10069414973258972,-0.11812566220760345,-0.008353853598237038,-0.8890437483787537,-0.23591290414333344,5.469304084777832
22058,-0.10066007077693939,-0.11805381625890732,-0.008345501497387886,-0.8912609219551086,-0.2410917431116104,5.458414077758789
22098,-0.10065528750419617,-0.11812972277402878,-0.008231041952967644,-0.8915531635284424,-0.23968221247196198,5.454348087310791
22138,-0.10060761868953705,-0.11821704357862473,-0.0081644207239151,-0.8861951231956482,-0.24682855606079102,5.445491313934326
22178,-0.10061367601156235,-0.11838837713003159,-0.007952474988996983,-0.8805112838745117,-0.24181754887104034,5.444736480712891
22218,-0.1005726307630539,-0.11834733188152313,-0.00805020984262228,-0.8823816776275635,-0.24948692321777344,5.442040920257568
22261,-0.10053946822881699,-0.11827017366886139,-0.008092344738543034,-0.88871830701828,-0.25562596321105957,5.4277262687683105
22298,-0.10060937702655792,-0.11805295199155807,-0.008331209421157837,-0.8945080637931824,-0.24924738705158234,5.462010383605957
22338,-0.1007041484117508,-0.11788707971572876,-0.008374383673071861,-0.9001820683479309,-0.23786938190460205,5.4576568603515625
22378,-0.10072673112154007,-0.11809807270765305,-0.008254711516201496,-0.8903626799583435,-0.236053004860878,5.464311599731445
22418,-0.10070071369409561,-0.11802386492490768,-0.00835993979126215,-0.8911268711090088,-0.2378821074962616,5.450037956237793
22461,-0.10069161653518677,-0.118193618953228,-0.008239052258431911,-0.8876845240592957,-0.23557214438915253,5.45305061340332
22498,-0.10063240677118301,-0.11827690899372101,-0.008159037679433823,-0.8843090534210205,-0.2384958118200302,5.461719036102295
22538,-0.10057485848665237,-0.11823894828557968,-0.008201475255191326,-0.8862966299057007,-0.24320946633815765,5.439840316772461
22578,-0.10065668821334839,-0.11803985387086868,-0.008347188122570515,-0.8938042521476746,-0.23721767961978912,5.439566612243652
