Timestamp,logNN.r3,logNN.r4,logNN.r5
79921,-0.0016693387879058719,0.9999983310699463,0.000744083255995065
80021,-0.0017602886073291302,0.9999982118606567,0.0007145869312807918
80121,-0.0017783764051273465,0.9999979138374329,0.0009488661307841539
80221,-0.0017578302649781108,0.9999977946281433,0.0011232956312596798
80321,-0.001562171382829547,0.9999983310699463,0.0008931051706895232
80421,-0.0018632946303114295,0.9999979734420776,0.0007717725238762796
80521,-0.0017686767969280481,0.9999980330467224,0.000883844040799886
80621,-0.001869698753580451,0.9999978542327881,0.000934995012357831
80721,-0.0019408479565754533,0.999997615814209,0.0009726064163260162
80821,-0.00197673961520195,0.9999974966049194,0.0010442512575536966
80921,-0.0019748557824641466,0.9999973773956299,0.0011434186017140746
81021,-0.0019381679594516754,0.9999973773956299,0.0011877502547577024
81121,-0.002020454267039895,0.9999971389770508,0.0012983563356101513
81221,-0.0019494433654472232,0.9999973177909851,0.0012637602631002665
81321,-0.0019255797378718853,0.9999973773956299,0.0012511764653027058
81421,-0.0019716040696948767,0.9999972581863403,0.0012473693350329995
81521,-0.0017953674541786313,0.9999974966049194,0.0013293955707922578
81621,-0.001790447044186294,0.9999974966049194,0.0013415830908343196
81722,-0.001800810219720006,0.9999974966049194,0.0013289264170452952
81821,-0.001770112430676818,0.9999977946281433,0.0011407212587073445
81921,-0.0017682965844869614,0.9999978542327881,0.0010773672256618738
82021,-0.0016615830827504396,0.9999980330467224,0.0011140976566821337
82122,-0.0016002763295546174,0.999998152256012,0.0010574362240731716
82221,-0.001544182887300849,0.999998152256012,0.001168866758234799
82321,-0.0016122161177918315,0.9999979734420776,0.00120193837210536
82422,-0.0011808244744315743,0.9999983906745911,0.0013404308119788766
82522,-0.0013851543189957738,0.999998152256012,0.001338935224339366
82622,-0.001423118868842721,0.9999980926513672,0.0013498089974746108
82722,-0.0015973302070051432,0.9999979138374329,0.00129907694645226
82822,-0.0016253255307674408,0.9999977946281433,0.0013360847951844335
82922,-0.0018044119933620095,0.9999973773956299,0.0014050928875803947
83023,-0.0019083983497694135,0.9999971389770508,0.001423535286448896
83122,-0.0017475103959441185,0.9999971389770508,0.0016069605480879545
83222,-0.0017957772361114621,0.9999969601631165,0.0016761573497205973
83322,-0.001873092376627028,0.9999969601631165,0.0016368745127692819
83423,-0.001991611672565341,0.9999967813491821,0.0015888623893260956
83523,-0.002046853071078658,0.9999969005584717,0.0014470316236838698
83622,-0.002042396692559123,0.9999969005584717,0.0014262415934354067
83721,-0.0020070383325219154,0.9999967813491821,0.0015578274615108967
83821,-0.002106650499626994,0.9999966025352478,0.0015637869946658611
83921,-0.0020265388302505016,0.9999967813491821,0.0014922257978469133
84021,-0.0020879164803773165,0.9999966025352478,0.001561932498589158
84121,-0.002124984283000231,0.9999966621398926,0.0014593880623579025
84221,-0.00217031710781157,0.9999966025352478,0.0014289041282609105
84321,-0.0023564686998724937,0.9999964237213135,0.00124228501226753
84421,-0.002160760574042797,0.9999967813491821,0.0013524553505703807
84521,-0.0022286802995949984,0.9999966621398926,0.001289847306907177
84621,-0.0019691186025738716,0.9999970197677612,0.0014297026209533215
84721,-0.002012638607993722,0.9999969005584717,0.0014818392228335142
84821,-0.0021801136899739504,0.9999967217445374,0.0013559721410274506
84921,-0.002090585185214877,0.9999969005584717,0.001323722884990275
85021,-0.002000241307541728,0.9999973177909851,0.0011385076213628054
85121,-0.0018817156087607145,0.9999976754188538,0.0010503254598006606
85221,-0.0018172021955251694,0.9999977946281433,0.0010348206851631403
85321,-0.0018113816622644663,0.9999976754188538,0.0011641341261565685
85421,-0.0017958185635507107,0.999997615814209,0.0012383207213133574
85521,-0.0017546633025631309,0.9999975562095642,0.0013550349976867437
85621,-0.001778424484655261,0.999997615814209,0.001227770815603435
85721,-0.0017486433498561382,0.9999979138374329,0.0010268501937389374
85821,-0.0016192473703995347,0.9999980926513672,0.001088628196157515
85921,-0.0014986986061558127,0.9999983310699463,0.0010154236806556582
86021,-0.0014397877966985106,0.9999982714653015,0.0012226025573909283
86121,-0.001453657285310328,0.9999982714653015,0.0011698483722284436
86221,-0.0012993465643376112,0.9999984502792358,0.0011824731482192874
86321,-0.0013634723145514727,0.9999985694885254,0.0009883331367745996
86421,-0.0012994779972359538,0.9999988079071045,0.0008615993428975344
86521,-0.0012526506325230002,0.9999988079071045,0.0009418501285836101
86621,-0.0012546625221148133,0.9999987483024597,0.000981650548055768
86721,-0.0012826955644413829,0.9999987483024597,0.0008869323646649718
86821,-0.0015648540575057268,0.9999980926513672,0.0011623204918578267
86921,-0.0015162399504333735,0.999998152256012,0.0011770130367949605
87021,-0.0015067561762407422,0.9999982118606567,0.0011546788737177849
87121,-0.001702222740277648,0.9999977946281433,0.00126312964130193
87221,-0.0016842640470713377,0.9999977350234985,0.0012845922028645873
87321,-0.0016506793908774853,0.9999979138374329,0.001196736702695489
87421,-0.001584105659276247,0.999998152256012,0.0010986989364027977
87521,-0.0014751290436834097,0.9999983310699463,0.0011095305671915412
87621,-0.001434042351320386,0.9999980926513672,0.0013277825200930238
87721,-0.0014611996011808515,0.999998152256012,0.0012391816126182675
87821,-0.0013312799856066704,0.9999983310699463,0.0012502563185989857
87921,-0.0010983188403770328,0.9999984502792358,0.001360897091217339
88021,-0.0012573349522426724,0.9999984502792358,0.0012512992834672332
88121,-0.0012717997888103127,0.9999983310699463,0.0012863761512562633
88221,-0.0011845937697216868,0.9999985098838806,0.00127007148694247
88321,-0.0012167806271463633,0.9999988079071045,0.0010012780549004674
88421,-0.0011935195652768016,0.9999988675117493,0.0009421994327567518
88521,-0.0013195974752306938,0.9999986886978149,0.0008932595956139266
88621,-0.0014598043635487556,0.9999985694885254,0.0008732284186407924
88721,-0.0014096730155870318,0.9999985694885254,0.0009191370918415487
88821,-0.0014527314342558384,0.9999984502792358,0.000954285089392215
88921,-0.001484106993302703,0.9999983310699463,0.0010656684171408415
89021,-0.0014254587003961205,0.9999984502792358,0.001062173512764275
89121,-0.001411355216987431,0.9999984502792358,0.0010099945357069373
89221,-0.001539811142720282,0.999998152256012,0.0011364771053195
89321,-0.001642972812987864,0.9999976754188538,0.0013651708140969276
89421,-0.001749086077325046,0.9999971985816956,0.0015749712474644184
89521,-0.001674362923949957,0.9999974966049194,0.0014795889146625996
89621,-0.001844113925471902,0.9999971389770508,0.0014981422573328018
89721,-0.0017514131031930447,0.999997079372406,0.0016600434901192784
89821,-0.0017867416609078646,0.9999968409538269,0.0017688345396891236
89921,-0.0018072037491947412,0.9999966025352478,0.0019063912332057953
90021,-0.0018109468510374427,0.9999967813491821,0.0017731841653585434
90121,-0.0018344661220908165,0.9999966621398926,0.001840101438574493
90221,-0.001764838583767414,0.9999970197677612,0.0016877484740689397
90321,-0.0018384535796940327,0.999997079372406,0.0015836511738598347
90421,-0.0018528718501329422,0.9999968409538269,0.0016908454708755016
90521,-0.0018040664726868272,0.9999969005584717,0.0017304159700870514
90621,-0.0018947047647088766,0.9999971985816956,0.001423628069460392
90721,-0.0019558179192245007,0.9999969601631165,0.001500996295362711
90821,-0.0017195112304762006,0.9999974370002747,0.001452133059501648
90921,-0.0016578491777181625,0.9999976754188538,0.001402592402882874
91021,-0.001937955734319985,0.9999969601631165,0.0015010858187451959
91121,-0.0017663148464635015,0.9999973177909851,0.001494639553129673
91221,-0.0015981504693627357,0.9999976754188538,0.0014507574960589409
91321,-0.001614460488781333,0.9999977350234985,0.0013822930632159114
91421,-0.0016504499362781644,0.9999979138374329,0.0011963291326537728
91521,-0.0016366769559681416,0.9999977946281433,0.0012988493544980884
91621,-0.0015752898762002587,0.9999980926513672,0.0011490399483591318
91721,-0.001539359800517559,0.9999982118606567,0.0010935397585853934
91821,-0.0013920986093580723,0.9999984502792358,0.0010801594471558928
91921,-0.0014645688934251666,0.9999982714653015,0.001126389834098518
92021,-0.001505090156570077,0.9999982118606567,0.001164109562523663
92121,-0.0015832358039915562,0.9999983310699463,0.0009156872984021902
92221,-0.0016374283004552126,0.9999982118606567,0.0009147402015514672
92321,-0.001558021642267704,0.999998152256012,0.0011509405449032784
92421,-0.0015019808197394013,0.9999983310699463,0.0010285850148648024
92521,-0.0013659780379384756,0.9999983906745911,0.0011374058667570353
92621,-0.0014036748325452209,0.9999982714653015,0.001213971059769392
92721,-0.0014960647094994783,0.9999982714653015,0.0010818756418302655
92821,-0.0015174699947237968,0.9999985098838806,0.0008626808412373066
92921,-0.001512385904788971,0.9999983906745911,0.000980721553787589
93021,-0.0015527182258665562,0.9999983310699463,0.0009549247333779931
93121,-0.0015476091066375375,0.9999982118606567,0.001118978951126337
93221,-0.0015643183141946793,0.9999979138374329,0.0013126396806910634
93321,-0.0015506125055253506,0.9999979138374329,0.0013226534938439727
93421,-0.0016264189034700394,0.999997615814209,0.0014679275918751955
93521,-0.0014991690404713154,0.9999980926513672,0.0012420590501278639
93621,-0.001410275581292808,0.9999983310699463,0.0011213248362764716
93721,-0.001416744664311409,0.9999983310699463,0.0011600154684856534
93821,-0.001456217491067946,0.9999984502792358,0.0009834275115281343
93921,-0.0013977037742733955,0.9999985694885254,0.0009953374974429607
94021,-0.001354837790131569,0.9999984502792358,0.0011448189616203308
94121,-0.0013391190441325307,0.9999983906745911,0.0011896495707333088
94221,-0.0013219999382272363,0.9999982118606567,0.0013222122797742486
94321,-0.0013365427730605006,0.9999980330467224,0.0014625272015109658
94421,-0.0013867734232917428,0.9999979734420776,0.0014557255199179053
94521,-0.0013884904328733683,0.9999982714653015,0.0012584701180458069
94621,-0.0013191337930038571,0.9999983906745911,0.001215741503983736
94721,-0.0011869868030771613,0.9999984502792358,0.001294235116802156
94821,-0.0012493564281612635,0.9999985694885254,0.0011557746911421418
94921,-0.0014117113314568996,0.9999983310699463,0.0011397101916372776
95021,-0.0011754917213693261,0.9999986886978149,0.0010920003987848759
95121,-0.0011924142017960548,0.9999985098838806,0.001232860260643065
95221,-0.0011425965931266546,0.9999985694885254,0.0012474596733227372
95321,-0.0012678063940256834,0.9999986886978149,0.000999349053017795
95421,-0.0012522580800577998,0.9999987483024597,0.0009652014705352485
95521,-0.0011580095160752535,0.9999988675117493,0.000953816284891218
95621,-0.001098195556551218,0.9999988675117493,0.0010586658027023077
95721,-0.001061895745806396,0.9999989867210388,0.0009997717570513487
95821,-0.0009988675592467189,0.9999990463256836,0.0009801468113437295
95921,-0.0010764885228127241,0.9999990463256836,0.0008379144128412008
96021,-0.001013156957924366,0.9999988675117493,0.0010668416507542133
96121,-0.0010081981308758259,0.9999990463256836,0.0009014512761496007
96221,-0.000912817835342139,0.9999992847442627,0.0008048492600210011
96321,-0.0009104972123168409,0.9999991059303284,0.0009856570977717638
96421,-0.0009022584417834878,0.9999991655349731,0.0009280944359488785
96521,-0.0010403732303529978,0.9999989867210388,0.0009765461436472833
96621,-0.0010865147924050689,0.9999987483024597,0.0011501193512231112
96721,-0.0011547318426892161,0.9999988675117493,0.001004843506962061
96821,-0.0011251016985625029,0.9999987483024597,0.0011153388768434525
96921,-0.0011755441082641482,0.9999986886978149,0.0011201470624655485
97021,-0.0012638212647289038,0.9999985098838806,0.0011769586708396673
97121,-0.001254495931789279,0.9999983906745911,0.0012846117606386542
97221,-0.001287271035835147,0.9999982118606567,0.0013873445568606257
97321,-0.0011705164797604084,0.9999983310699463,0.001399605767801404
97421,-0.0010938371997326612,0.9999985098838806,0.001344210235401988
97521,-0.0011672521941363811,0.9999984502792358,0.0013474348234012723
97621,-0.0011659165611490607,0.9999985694885254,0.001238240278325975
97721,-0.0011608069762587547,0.9999985694885254,0.001224662410095334
97821,-0.0011115091620013118,0.9999985694885254,0.001314834807999432
97921,-0.0011158271227031946,0.9999986290931702,0.0012231472646817565
98021,-0.0010820030001923442,0.9999986886978149,0.001176347373984754
98121,-0.00112627143971622,0.9999988675117493,0.0010047070682048798
98221,-0.0011346320388838649,0.999998927116394,0.0009065252379514277
98321,-0.0010719740530475974,0.9999988675117493,0.0010199476964771748
98421,-0.0011165549512952566,0.9999990463256836,0.0008619640138931572
98521,-0.0011199228465557098,0.9999989867210388,0.0008397400379180908
98621,-0.0010059390915557742,0.9999991655349731,0.0007861759513616562
98721,-0.0011144712334498763,0.9999991655349731,0.0006893748068250716
98821,-0.0009799234103411436,0.9999992251396179,0.0008000166853889823
98922,-0.0010301133152097464,0.9999990463256836,0.0008910596370697021
99022,-0.0009342897101305425,0.9999992251396179,0.0008784370729699731
99122,-0.0009579251636750996,0.9999991655349731,0.00087936274940148
