Timestamp,logNN.vx,logNN.vy,logNN.vz
85048,0.004973242059350014,0.001953796250745654,-0.0072132907807827
85148,0.004650976043194532,0.0022347846534103155,-0.005684821866452694
85248,0.0050901989452540874,0.0012221485376358032,-0.006373880431056023
85348,0.004326350055634975,0.0023209606297314167,-0.00629325769841671
85448,0.0041741859167814255,0.0019350757356733084,-0.005800941493362188
85548,0.0035869854036718607,0.0019613720942288637,-0.004870487842708826
85648,0.0031627241987735033,0.002254235092550516,-0.004041498061269522
85748,0.0036335173062980175,0.0012548982631415129,-0.00558893010020256
85848,0.004687172826379538,0.0018882723525166512,-0.005795777775347233
85948,0.004340083803981543,0.0022550292778760195,-0.005768169648945332
86048,0.0046393973752856255,0.001792184542864561,-0.006505126133561134
86148,0.004718023352324963,0.0021671911235898733,-0.0050464509986341
86248,0.0039566559717059135,0.0024148053489625454,-0.004785890690982342
86348,0.001478866790421307,0.0017812770092859864,-0.003900437382981181
86448,0.002644095802679658,0.000954957737121731,-0.0028804149478673935
86548,0.0024408430326730013,0.0009723562397994101,-0.0018090785015374422
86648,0.0021070220973342657,0.0010539185022935271,-0.003164232475683093
86748,0.003123937640339136,0.0011175975669175386,-0.0035640664864331484
86848,0.0024020406417548656,0.0013005140936002135,-0.0039162421599030495
86948,0.0027238212060183287,0.00179954688064754,-0.004494494758546352
87048,0.004417151678353548,0.0015319824451580644,-0.004475682973861694
87148,0.003427725052461028,0.00159269233699888,-0.004223510157316923
87248,0.004733747337013483,0.0028669254388660192,-0.00466997129842639
87348,0.004990689922124147,0.002107983687892556,-0.005908043589442968
87448,0.005086672026664019,0.0028200994711369276,-0.006324328947812319
87548,0.005504176486283541,0.0033661643974483013,-0.0065884897485375404
87648,0.005683664698153734,0.0028632001485675573,-0.0064141107723116875
87748,0.005014883819967508,0.001932788174599409,-0.007649703416973352
87848,0.0047865258529782295,0.0028601735830307007,-0.005338857416063547
87948,0.004305921960622072,0.0016781215090304613,-0.006507204845547676
88048,0.005733365658670664,0.0015797569649294019,-0.0054560755379498005
88148,0.004162246827036142,0.002042863517999649,-0.005721139721572399
88248,0.004020420368760824,0.002856022212654352,-0.004377344623208046
88348,0.003993035294115543,0.0013350328663364053,-0.00469244597479701
88448,0.004064575303345919,0.0018152170814573765,-0.004068720620125532
88548,0.003234470495954156,0.0013419361785054207,-0.004389634821563959
88648,0.0029398170299828053,0.001688005169853568,-0.003652659710496664
88748,0.0037375991232693195,0.0006680920487269759,-0.0045697917230427265
88848,0.004271428566426039,0.0013731841463595629,-0.0055855861864984035
88948,0.004121389240026474,0.0025270304176956415,-0.005862449295818806
89048,0.00396423926576972,0.0017056401120498776,-0.005237244535237551
89148,0.005124032497406006,0.0016846064245328307,-0.005006082355976105
89248,0.005427637603133917,0.0016771892551332712,-0.006407137028872967
89348,0.004060534760355949,0.0010775105329230428,-0.007060189265757799
89448,0.005612045060843229,0.0030784686096012592,-0.006849278230220079
89548,0.005178558640182018,0.002672791015356779,-0.006012461148202419
89648,0.004005339462310076,0.0020860538352280855,-0.006257141940295696
89748,0.004462734796106815,0.002840327098965645,-0.005491918884217739
89848,0.004716694355010986,0.0030384762212634087,-0.007006706204265356
89948,0.004325186368077993,0.0030438771937042475,-0.0062143378891050816
90048,0.004020992200821638,0.0014140269486233592,-0.005702758673578501
90148,0.0034045851789414883,0.0023063283879309893,-0.004387073218822479
90248,0.004070790484547615,0.00213967845775187,-0.004805578384548426
90348,0.0022987984120845795,0.0016021468909457326,-0.005623022094368935
90448,0.00336644658818841,0.0019973265007138252,-0.004218043759465218
90548,0.003331962041556835,0.0019422979094088078,-0.004398592282086611
90648,0.002036500256508589,0.0012717019999399781,-0.0036625792272388935
90748,0.0025810536462813616,0.002473142696544528,-0.003336394904181361
90848,0.0024218393955379725,0.0013530574506148696,-0.005663198884576559
90948,0.0021902243606746197,0.0013370687374845147,-0.004673315212130547
91048,0.0024490889627486467,0.0016732905060052872,-0.0026275920681655407
91148,0.002766938181594014,0.001579752191901207,-0.003619917668402195
91248,0.0026422676164656878,0.0014124764129519463,-0.004372122697532177
91348,0.0025265563745051622,0.002455684822052717,-0.0037259641103446484
91448,0.004354335833340883,0.0010797881986945868,-0.0033851636108011007
91548,0.0018261116929352283,0.0016276143724098802,-0.003943218383938074
91648,0.002574535319581628,0.0013029625406488776,-0.003333929693326354
91748,0.0023876093327999115,0.0006395259988494217,-0.002755682682618499
91848,0.0024738542269915342,-0.0008553607040084898,-0.002589011564850807
91948,0.0021196852903813124,0.0012627618853002787,-0.0009083840413950384
92048,-6.278522778302431e-05,0.0006510074017569423,-0.0004021971835754812
92148,0.0005333416047506034,0.00014055526116862893,-0.0014974558725953102
92248,0.0004669691261369735,-0.0003644946846179664,-0.0017122110584750772
92348,0.000781649723649025,0.0020927859004586935,-0.002063733758404851
92449,0.002628174377605319,0.000532501726411283,-0.003391106380149722
92549,0.0018048110650852323,0.0011412699241191149,-0.004446231760084629
92648,0.002649306319653988,0.0019743149168789387,-0.002878237282857299
92748,0.002826678566634655,0.0010427315719425678,-0.004058369435369968
92848,0.0029945720452815294,0.0012430547503754497,-0.00458992924541235
92948,0.0034528514370322227,0.0023937153164297342,-0.0048291729763150215
93049,0.0027421461418271065,0.0010750918881967664,-0.005153171718120575
93149,0.0029907075222581625,0.0002887164300773293,-0.004393179435282946
93249,0.0031775254756212234,0.0008761427598074079,-0.00429841224104166
93350,0.003336892928928137,0.0016924262745305896,-0.005115583073347807
93449,0.002886551432311535,0.0020714225247502327,-0.0038723440375179052
93550,0.0028944523073732853,0.0007412171107716858,-0.00406971899792552
93650,0.0020513038616627455,0.0022140175569802523,-0.0030383169651031494
93750,0.0023189696948975325,0.0012706740526482463,-0.0046981023624539375
93850,0.0030418653041124344,0.0005697174929082394,-0.004666194785386324
93950,0.001383178518153727,0.0014482969418168068,-0.004797276575118303
94050,0.003554124152287841,0.0012247733538970351,-0.003871611086651683
94149,0.003155812155455351,0.0013550965813919902,-0.00428302027285099
94250,0.0036430349573493004,0.002454116940498352,-0.004468036349862814
94350,0.0035561167169362307,0.0020711023826152086,-0.0047263214364647865
94451,0.004091068636626005,0.0016773545648902655,-0.005259259603917599
94551,0.003038681810721755,0.0024244487285614014,-0.005492048338055611
94648,0.004458318930119276,0.001904879231005907,-0.00541636673733592
94748,0.00466087507084012,0.0017224820330739021,-0.004972822964191437
94848,0.004471917171031237,0.001849499298259616,-0.005425744224339724
94948,0.004918071441352367,0.002109822118654847,-0.006759506184607744
95048,0.006216681562364101,0.003183420281857252,-0.00751504534855485
95148,0.005850350018590689,0.0030083023011684418,-0.0074719032272696495
95248,0.004772413522005081,0.002511038910597563,-0.007285111118108034
95348,0.005341235548257828,0.0019419239833950996,-0.00649551535025239
95448,0.005376856308430433,0.0035933866165578365,-0.0070024896413087845
95548,0.005067083053290844,0.001972505357116461,-0.006754615344107151
95648,0.005395343527197838,0.0027478921692818403,-0.00687206257134676
95748,0.005900310818105936,0.0021017466206103563,-0.007267204113304615
95848,0.00597992492839694,0.002247370546683669,-0.0075492640025913715
95948,0.00610562227666378,0.0024110216181725264,-0.008442621678113937
96048,0.005035890266299248,0.0027373447082936764,-0.008292763493955135
96148,0.005623210687190294,0.001686006784439087,-0.007500327657908201
96248,0.005453356541693211,0.0020725387148559093,-0.006519699469208717
96348,0.003955797757953405,0.001639607478864491,-0.007122320123016834
96448,0.005394473671913147,0.002629140391945839,-0.00573774054646492
96548,0.004482747055590153,0.0015545589849352837,-0.005927858874201775
96648,0.004090712871402502,0.0013404889032244682,-0.005824085790663958
96748,0.0036381620448082685,0.0025204757694154978,-0.006043144501745701
96848,0.004869520664215088,0.0014072759076952934,-0.006353332195430994
96948,0.004407160449773073,0.0030892034992575645,-0.007496565580368042
97048,0.005400465335696936,0.0018393053906038404,-0.005505411420017481
97148,0.0032397685572504997,0.0013229141477495432,-0.007372599095106125
97248,0.005175511818379164,0.002041295636445284,-0.005681564100086689
97348,0.005437157582491636,0.0032021268270909786,-0.00644687470048666
97448,0.004498841241002083,0.0033151665702462196,-0.007577362935990095
97548,0.004832647740840912,0.0023336242884397507,-0.0053469459526240826
97648,0.004357796162366867,0.0023509617894887924,-0.0064844596199691296
97748,0.004058970138430595,0.0021534233819693327,-0.00686641363427043
97848,0.005487742368131876,0.002303736750036478,-0.004617985337972641
97948,0.0037304419092833996,0.0014615424443036318,-0.004240746609866619
98048,0.004277740605175495,0.0018258302006870508,-0.006009492091834545
98148,0.004846909549087286,0.0027622089255601168,-0.0057853213511407375
98248,0.004495657980442047,0.0026782515924423933,-0.006731868721544743
98348,0.004293081816285849,0.0024996092543005943,-0.007720249705016613
98448,0.004518143832683563,0.00205215928144753,-0.006359570659697056
98548,0.0055321441031992435,0.002930381800979376,-0.005906203296035528
98648,0.005842228885740042,0.0022004342172294855,-0.007040433119982481
98748,0.0044389758259058,0.002125509548932314,-0.006397877354174852
98848,0.004495416767895222,0.002636395860463381,-0.006572700571268797
98948,0.005234748590737581,0.0022755335085093975,-0.006752785295248032
99048,0.0045700110495090485,0.0011484536807984114,-0.007182513829320669
99148,0.004203095566481352,9.373515786137432e-05,-0.007661148440092802
99248,0.0037508122622966766,0.0012690648436546326,-0.004390544258058071
99348,0.002969815395772457,0.0014241528697311878,-0.004752494860440493
99448,0.003389193909242749,0.002059169812127948,-0.004909449256956577
99548,0.002760794945061207,0.0014345794916152954,-0.005098766181617975
99648,0.003479471430182457,0.0008026336436159909,-0.004588673356920481
99748,0.0033096051774919033,0.001186954090371728,-0.004807937890291214
99848,0.0029435281176120043,0.001821269397623837,-0.0036813693586736917
99948,0.002326470334082842,0.0006973323761485517,-0.0036566208582371473
100048,0.0026705439668148756,0.0012138914316892624,-0.002968046348541975
100148,0.0036071443464607,0.0008266603690572083,-0.0044326018542051315
100248,0.003565804334357381,0.0017233204562216997,-0.004729171749204397
100348,0.0026351152919232845,0.00122531084343791,-0.0037137321196496487
100448,0.003309016115963459,0.0011904083658009768,-0.003977742046117783
100548,0.002700197044759989,0.002028930699452758,-0.005771373398602009
100648,0.0035393494181334972,0.0023464211262762547,-0.004185952711850405
100748,0.003702577669173479,0.0012094551930204034,-0.0042709787376224995
100848,0.003182322019711137,0.0018355660140514374,-0.005002971738576889
100948,0.0033464825246483088,0.0017012405442073941,-0.0036798238288611174
101048,0.003961608279496431,0.0021333794575184584,-0.00480089383199811
101148,0.0035020639188587666,0.0019352470990270376,-0.0059278071857988834
101248,0.00399455800652504,0.0009017284028232098,-0.004985745530575514
101348,0.0038394578732550144,0.0008763101068325341,-0.004751645494252443
101448,0.00307845720089972,0.002711900509893894,-0.003631429746747017
101548,0.0028112325817346573,0.0009132279083132744,-0.003634802298620343
101648,0.0025511037092655897,0.0016219558892771602,-0.004637337755411863
101748,0.003048734972253442,0.0012550672981888056,-0.004169893451035023
101848,0.002868569688871503,0.001030396786518395,-0.0049976990558207035
101948,0.0011849227594211698,0.0009588887332938612,-0.005595189984887838
102048,0.0034602826926857233,0.001907540368847549,-0.002265839371830225
102148,0.0019706147722899914,0.0006395523087121546,-0.002757597714662552
102248,0.0019491019193083048,0.002204963006079197,-0.0021324027329683304
102348,0.001272360561415553,0.0007944405078887939,-0.0032935859635472298
102448,0.0015019000275060534,0.0010537442285567522,-0.0025630092713981867
102548,0.0028113170992583036,0.0008256114670075476,-0.0022409118246287107
102648,0.0030907350592315197,0.001189902424812317,-0.002786528319120407
102748,0.003512094495818019,0.0007310365326702595,-0.004434893373399973
102848,0.0032948930747807026,0.0011817165650427341,-0.004242244176566601
102948,0.002846739487722516,0.0010528810089454055,-0.004288329277187586
103048,0.004087731242179871,0.0015884110471233726,-0.0052737025544047356
103148,0.003803444327786565,0.0018085004994645715,-0.006746957078576088
103248,0.005728736519813538,0.0007454883889295161,-0.007275166921317577
103348,0.004980566445738077,0.0031990965362638235,-0.006910134106874466
103448,0.00559509452432394,0.003354172920808196,-0.007474812213331461
103548,0.005687339697033167,0.0023940785322338343,-0.00837745238095522
103648,0.007003655657172203,0.0024093103129416704,-0.007579629309475422
103748,0.006774501875042915,0.0023729377426207066,-0.00843180250376463
103848,0.006374801974743605,0.0032638420816510916,-0.007783997803926468
103948,0.006130688823759556,0.0029655685648322105,-0.008005229756236076
104048,0.006299953907728195,0.0026995819061994553,-0.008550760336220264
104148,0.005128346849232912,0.002499418566003442,-0.008201108314096928
104248,0.006053742952644825,0.0025950931012630463,-0.006941661704331636
104348,0.005011637229472399,0.0024187678936868906,-0.0068470509722828865
104448,0.005485835950821638,0.0025539156049489975,-0.005969467107206583
104548,0.004601537249982357,0.0022525480017066,-0.005437678657472134
104648,0.004083661828190088,0.0018763694679364562,-0.005669603124260902
104748,0.003407300915569067,0.002225200179964304,-0.004884947091341019
104848,0.003679453395307064,0.0013536373153328896,-0.004717418923974037
104948,0.0035179685801267624,0.002016495680436492,-0.00580742210149765
105048,0.004591827746480703,0.0023749899119138718,-0.005648843478411436
105148,0.004941090010106564,0.0018311977619305253,-0.006095461547374725
105248,0.004934897646307945,0.002378433709964156,-0.006017243955284357
105348,0.004148783162236214,0.0016845628852024674,-0.00716780312359333
105448,0.003332326654344797,0.0016173399053514004,-0.007352755405008793
105548,0.004412565380334854,0.0018815973307937384,-0.006278658285737038
105648,0.0048848348669707775,0.002015506848692894,-0.00589892128482461
105748,0.00450029456987977,0.0022926300298422575,-0.0058766696602106094
105848,0.0038483452517539263,0.0010658105602487922,-0.0054435934871435165
105948,0.0025376989506185055,0.0025088703259825706,-0.00468224985525012
106048,0.00288601266220212,0.0011399429058656096,-0.004422145429998636
106148,0.0019360138103365898,0.0014305785298347473,-0.00379183329641819
106248,0.002135124523192644,0.0012699459912255406,-0.0037151584401726723
106348,0.0028157024644315243,0.0020594887901097536,-0.003808029927313328
106448,0.0029080137610435486,0.001587055972777307,-0.005020708777010441
106548,0.00298055587336421,0.0010186104336753488,-0.003937491215765476
106648,0.0029193011578172445,0.0014276460278779268,-0.003654483938589692
106748,0.0036739131901413202,0.00215649651363492,-0.005404577124863863
106848,0.003321327967569232,0.0016072761500254273,-0.005800596904009581
106948,0.00547728780657053,0.0018490354996174574,-0.006012000143527985
107048,0.00445189792662859,0.0021864124573767185,-0.005754928570240736
107148,0.0037189738359302282,0.0024143625050783157,-0.005767985712736845
107248,0.0042177606374025345,0.0017377909971401095,-0.005900735035538673
107348,0.003918961621820927,0.002198601607233286,-0.005943795666098595
107448,0.003826082218438387,0.0012749314773827791,-0.005193943623453379
107548,0.003670194884762168,0.0017977823736146092,-0.0040536485612392426
107648,0.0033174443524330854,0.0016900147311389446,-0.005184588488191366
107748,0.004899059422314167,0.0017255687853321433,-0.0052458178251981735
107848,0.004017429891973734,0.0014658892760053277,-0.004194849636405706
107948,0.003859857330098748,0.0015650487039238214,-0.004691084381192923
108048,0.00342740211635828,0.0019258921965956688,-0.005562565289437771
108148,0.00415794039145112,0.0019982983358204365,-0.005309258587658405
108248,0.0035651104990392923,0.0011385976104065776,-0.006044746842235327
108348,0.0037156795151531696,0.0018514808034524322,-0.00497256638482213
108448,0.0038409011904150248,0.0021219500340521336,-0.004337703809142113
108548,0.0030151796527206898,0.0015403771540150046,-0.004485865589231253
108648,0.0036242108326405287,0.0012154184514656663,-0.00452075619250536
108748,0.002971661277115345,0.00014608069614041597,-0.00515344412997365
108848,0.002713453024625778,0.0015673317248001695,-0.005353900603950024
108948,0.00298570585437119,0.0018109193770214915,-0.004616367630660534
109048,0.0036246045492589474,0.0010776262497529387,-0.004428286571055651
109148,0.0029911641031503677,0.0014798954362049699,-0.004706680774688721
109248,0.003082586918026209,0.0017380592180415988,-0.004581706132739782
109348,0.0046288990415632725,0.0021935338154435158,-0.005426297429949045
109448,0.0043636406771838665,0.0017448854632675648,-0.005559155717492104
109548,0.0031550799030810595,0.0005393485771492124,-0.005528778303414583
109649,0.004789243917912245,0.002234106184914708,-0.005149711389094591
109749,0.003618680639192462,0.0027165086939930916,-0.005489380098879337
109848,0.0038615071680396795,0.0026111702900379896,-0.0050825998187065125
109948,0.0025619117077440023,0.0014400654472410679,-0.0063650659285485744
110048,0.00512427045032382,0.0025044025387614965,-0.006417027208954096
110148,0.005614124704152346,0.003731300588697195,-0.007537501864135265
110249,0.005628916434943676,0.002449073363095522,-0.007218177895992994
110349,0.0053232996724545956,0.002021069172769785,-0.00655000563710928
110449,0.004227715544402599,0.0020601311698555946,-0.004761238116770983
110550,0.003678887616842985,0.0016182271065190434,-0.0056053693406283855
110650,0.0028012602124363184,0.0018409136682748795,-0.0061410050839185715
110750,0.004939109552651644,0.0018709166906774044,-0.005998804233968258
110850,0.004003608599305153,0.002381039084866643,-0.006593856494873762
110950,0.004139200318604708,0.0024000874254852533,-0.005678204353898764
111050,0.003445205045863986,0.0028243015985935926,-0.005018759518861771
111150,0.003541711950674653,0.0024579239543527365,-0.005148482974618673
111250,0.004108979366719723,0.0017159362323582172,-0.0043397764675319195
111350,0.0034564652014523745,0.002951196860522032,-0.005837250035256147
111450,0.003569826716557145,0.003137163119390607,-0.005434624385088682
111550,0.004344204906374216,0.002196680288761854,-0.005023528356105089
111648,0.004375007003545761,0.0019584433175623417,-0.005832872819155455
111748,0.004602820612490177,0.0019546994008123875,-0.006161161232739687
111848,0.004743214696645737,0.0028902001213282347,-0.005487087648361921
111948,0.0034233666956424713,0.002481606788933277,-0.005277162417769432
112048,0.0034656852949410677,0.0028419322334229946,-0.006992871407419443
112148,0.004713504575192928,0.0033321387600153685,-0.005117877386510372
112248,0.004972940310835838,0.0019262229325249791,-0.0056147146970033646
112348,0.003713092999532819,0.0022001347970217466,-0.00607652124017477
112448,0.0042703645303845406,0.0023058608639985323,-0.00532371923327446
112548,0.004583262838423252,0.002611586358398199,-0.005985558032989502
112648,0.0038880598731338978,0.0025158741045743227,-0.005864311009645462
112748,0.004664408974349499,0.002867672825232148,-0.005392847582697868
112848,0.003856682451441884,0.0019617604557424784,-0.0054289610125124454
112948,0.0046167257241904736,0.0019191693281754851,-0.005722626578062773
113048,0.003724066074937582,0.00313797895796597,-0.006328086368739605
113148,0.004758060909807682,0.002040522638708353,-0.006884254515171051
113248,0.004865200258791447,0.0029260434675961733,-0.005949725862592459
113348,0.00507982587441802,0.002477088710293174,-0.006953655742108822
113448,0.005912181455641985,0.0025781148578971624,-0.006296768318861723
113548,0.004829622805118561,0.002296086400747299,-0.006632248871028423
113648,0.0053594885393977165,0.0020888878498226404,-0.006343425251543522
113748,0.005409916862845421,0.0032407091930508614,-0.006223405245691538
113848,0.004390991758555174,0.003163285553455353,-0.007047286257147789
113948,0.004844680894166231,0.0020791247952729464,-0.0069596716202795506
114048,0.004596977960318327,0.0020236491691321135,-0.0060312263667583466
114148,0.0032930653542280197,0.002338343532755971,-0.005118040833622217
114248,0.003476998768746853,0.0023808099795132875,-0.005509486421942711
114348,0.0030199408065527678,0.0017573174554854631,-0.005291077308356762
114448,0.004209299571812153,0.0025285137817263603,-0.005650642793625593
114548,0.003856346243992448,0.0022188627626746893,-0.005371457431465387
114648,0.0034665996208786964,0.0017705620266497135,-0.006348777562379837
114748,0.0046217855997383595,0.002434211317449808,-0.004798694048076868
114848,0.004886246751993895,0.0025189975276589394,-0.006216748151928186
114948,0.004445063415914774,0.0027066294569522142,-0.00613818783313036
115048,0.004076612181961536,0.0023554537910968065,-0.006611674092710018
115148,0.004151772242039442,0.0012312408071011305,-0.006723776925355196
115248,0.0053074294701218605,0.0027094895485788584,-0.005736518185585737
115348,0.005318847950547934,0.0021804841235280037,-0.00786515697836876
115448,0.004217963665723801,0.0029074985068291426,-0.005851023364812136
115548,0.0035859206691384315,0.002540132263675332,-0.006441611796617508
115648,0.0034201741218566895,0.0022064505610615015,-0.005790422670543194
115748,0.002942732535302639,0.0011348807020112872,-0.006919809151440859
115848,0.0053659966215491295,0.002767859259620309,-0.006640279199928045
115948,0.004826011136174202,0.0017046452267095447,-0.006507696583867073
116048,0.0034858384169638157,0.002544065471738577,-0.005894486792385578
116148,0.0053140814416110516,0.0015565104549750686,-0.005964037962257862
116248,0.004024919588118792,0.002851953962817788,-0.006872536614537239
116348,0.004634256009012461,0.0023216516710817814,-0.006708993576467037
116448,0.004515811335295439,0.0023694681003689766,-0.005723358131945133
116548,0.00479395454749465,0.002159596886485815,-0.005584231577813625
116648,0.004713301546871662,0.001631536753848195,-0.006969252601265907
116748,0.005358051508665085,0.0021317254286259413,-0.007740907836705446
116848,0.004666492808610201,0.003181943902745843,-0.007368473801761866
116948,0.005418666638433933,0.0029149441979825497,-0.007133692968636751
117048,0.0052153319120407104,0.003088915254920721,-0.007884864695370197
117148,0.005514840595424175,0.0028350495267659426,-0.008135872893035412
117248,0.005886945407837629,0.002880159532651305,-0.007176229264587164
117348,0.005402005277574062,0.003324126824736595,-0.007868747226893902
117448,0.004465582314878702,0.002535127801820636,-0.007327256258577108
117548,0.005058465991169214,0.0024650529958307743,-0.006949481088668108
117648,0.006166425999253988,0.002027059905230999,-0.006820433773100376
117748,0.004136129282414913,0.002682823920622468,-0.007853655144572258
117848,0.00492095947265625,0.0032164191361516714,-0.00744753098115325
117948,0.005205377470701933,0.002722670789808035,-0.006888299249112606
118048,0.004804978147149086,0.0015507264761254191,-0.0069435639306902885
118148,0.004388007801026106,0.002766191493719816,-0.007407219149172306
118248,0.005349562503397465,0.002541534136980772,-0.007223688066005707
118348,0.005193846300244331,0.0016870119143277407,-0.007724757771939039
118448,0.006312377285212278,0.0030005911830812693,-0.007344217039644718
118548,0.004998458549380302,0.003391086822375655,-0.006388288922607899
118648,0.0046822321601212025,0.0014322170754894614,-0.006605828180909157
118748,0.005052630789577961,0.0013943634694442153,-0.007105976343154907
118848,0.005189287476241589,0.0037326388992369175,-0.007317972835153341
118948,0.004551878664642572,0.002215280197560787,-0.007975500077009201
119048,0.005203041713684797,0.003067677142098546,-0.006254594307392836
119148,0.004873991943895817,0.001934410072863102,-0.007685627322643995
119248,0.004841701127588749,0.0025811023078858852,-0.005879318341612816
119348,0.0054857018403708935,0.001983850495889783,-0.006934530101716518
119448,0.005017918534576893,0.0017295153811573982,-0.006538147106766701
119548,0.004493741784244776,0.0026745712384581566,-0.006065699737519026
119648,0.003941977396607399,0.0013906171079725027,-0.005889607593417168
119748,0.004787013400346041,0.0014537976821884513,-0.006068771705031395
119848,0.0047388398088514805,0.002331238240003586,-0.006791832856833935
119948,0.005075663793832064,0.0025451050605624914,-0.0062143499962985516
120048,0.004294788930565119,0.0019062598003074527,-0.007018666248768568
120148,0.005005574319511652,0.0027338010258972645,-0.006759976036846638
120248,0.005755405407398939,0.003531217575073242,-0.0069721052423119545
120348,0.006088847294449806,0.00346870394423604,-0.007417694665491581
120448,0.0041609094478189945,0.002775755012407899,-0.006711488589644432
120548,0.0043492564000189304,0.0019043398788198829,-0.006676755845546722
120648,0.004873168654739857,0.0013326267944648862,-0.005712798330932856
120748,0.0041979094967246056,0.0024818256497383118,-0.0054800137877464294
120848,0.003948531579226255,0.00186286517418921,-0.00572529062628746
120948,0.004011064302176237,0.001981340581551194,-0.006155087612569332
121048,0.004819121677428484,0.0019522550282999873,-0.0068599325604736805
121148,0.0046339621767401695,0.0028419040609151125,-0.005852690897881985
121248,0.004565489944070578,0.002583409659564495,-0.0055849882774055
121348,0.0038653400260955095,0.0018688604468479753,-0.005174974445253611
121448,0.0034222647082060575,0.0023827175609767437,-0.00563596747815609
121548,0.0031031582038849592,0.001689879922196269,-0.005756333936005831
121648,0.004050279036164284,0.0018544135382398963,-0.005483692977577448
121748,0.003594484645873308,0.0020659849978983402,-0.005308507941663265
121848,0.003142725210636854,0.0016964402748271823,-0.004782118834555149
121948,0.0030990338418632746,0.0009594538132660091,-0.0043833088129758835
122048,0.0020368369296193123,0.0012189408298581839,-0.0035613381769508123
122148,0.002805774798616767,0.0016018340829759836,-0.0025104356463998556
