Timestamp,logNN.r0,logNN.r1,logNN.r2
93555,0.9999937415122986,0.0014561330899596214,-0.0032287901267409325
93655,0.9999939799308777,0.0013787579955533147,-0.0031846798956394196
93755,0.9999938607215881,0.0013961084187030792,-0.0032118374947458506
93855,0.9999942183494568,0.0014717511367052794,-0.0030684072989970446
93955,0.9999952912330627,0.0013219162356108427,-0.002763837343081832
94055,0.9999951720237732,0.0013558088103309274,-0.0028005337808281183
94155,0.9999950528144836,0.001350986072793603,-0.002843400463461876
94255,0.9999954104423523,0.0013571601593866944,-0.0027223294600844383
94355,0.9999953508377075,0.001343612326309085,-0.00273991865105927
94455,0.9999951124191284,0.0013500078348442912,-0.00282837706618011
94555,0.9999951720237732,0.0013529061106964946,-0.0028022578917443752
94655,0.999995768070221,0.0012013543164357543,-0.0026435318868607283
94755,0.9999958872795105,0.0012160134501755238,-0.0025981019716709852
94855,0.9999954700469971,0.0012673463206738234,-0.0027365749701857567
94955,0.9999957084655762,0.0013985502300783992,-0.0025789225473999977
95055,0.9999962449073792,0.0011769549455493689,-0.0024761087261140347
95155,0.9999962449073792,0.0011757308384403586,-0.002459673210978508
95255,0.9999958276748657,0.0012338667875155807,-0.002598739927634597
95355,0.9999957084655762,0.0012163114733994007,-0.0026807370595633984
95455,0.9999954700469971,0.0012937354622408748,-0.0027188402600586414
95555,0.9999957084655762,0.0011669154046103358,-0.002704230835661292
95655,0.9999960064888,0.0011204833863303065,-0.002591711236163974
95755,0.999995768070221,0.001062837429344654,-0.0027244361117482185
95855,0.9999954700469971,0.0010317000560462475,-0.00283263623714447
95955,0.9999957084655762,0.0010750876972451806,-0.002727838233113289
96055,0.9999960660934448,0.001018830924294889,-0.00259779067710042
96155,0.9999961256980896,0.0009928065119311213,-0.0026129463221877813
96255,0.9999960064888,0.0009418422705493867,-0.0026673125103116035
96355,0.9999959468841553,0.0008833865285851061,-0.002703938167542219
96455,0.9999953508377075,0.0010232928907498717,-0.0028704290743917227
96555,0.9999950528144836,0.0010715048993006349,-0.002943826839327812
96655,0.9999949336051941,0.0011276499135419726,-0.0029672959353774786
96755,0.9999951720237732,0.0011566951870918274,-0.0028883188497275114
96855,0.9999952912330627,0.0010784897021949291,-0.0028748176991939545
96955,0.9999949336051941,0.0010834571439772844,-0.002979652490466833
97055,0.9999949932098389,0.0012334345374256372,-0.0029077031649649143
97155,0.9999944567680359,0.0012383314315229654,-0.003089689649641514
97255,0.9999939799308777,0.001292022061534226,-0.003210481023415923
97355,0.9999945163726807,0.0011062398552894592,-0.003123665926977992
97455,0.9999945759773254,0.0011065826984122396,-0.0031107300892472267
97555,0.9999947547912598,0.0011855836492031813,-0.003009810810908675
97655,0.9999951720237732,0.0011970761697739363,-0.002862171735614538
97755,0.9999955892562866,0.0011088622268289328,-0.002763431053608656
97855,0.9999957084655762,0.0011203037574887276,-0.00271738157607615
97955,0.999995231628418,0.0010971821611747146,-0.0028882913757115602
98055,0.9999955892562866,0.0011036929208785295,-0.002752151805907488
98155,0.9999960064888,0.0010574794141575694,-0.002635930897668004
98255,0.9999956488609314,0.0011395224137231708,-0.0027121363673359156
98355,0.9999960660934448,0.0010566950077190995,-0.0026109402533620596
98455,0.9999961256980896,0.0011044766288250685,-0.002560589462518692
98555,0.9999961256980896,0.0011093990178778768,-0.002555264625698328
98655,0.9999961853027344,0.0009746982250362635,-0.0025877102743834257
98755,0.9999957084655762,0.0011331222485750914,-0.002687932224944234
98855,0.9999955892562866,0.0010026487288996577,-0.0028030804824084044
98955,0.9999952912330627,0.0010696829995140433,-0.0028691974002867937
99055,0.9999954104423523,0.0009644278907217085,-0.0028757096733897924
99155,0.9999953508377075,0.0009775441139936447,-0.00289716268889606
99255,0.9999949336051941,0.0010144244879484177,-0.003016507253050804
99355,0.9999948143959045,0.0010788248619064689,-0.0030235378071665764
99455,0.9999946355819702,0.0011061156401410699,-0.00308440113440156
99556,0.9999943971633911,0.0011614898685365915,-0.0031388583593070507
99656,0.9999942779541016,0.0011642460012808442,-0.003180486150085926
99756,0.9999945759773254,0.0011462009279057384,-0.003084564348682761
99856,0.9999945759773254,0.0012047599302604795,-0.0030718662310391665
99956,0.9999943971633911,0.0012411907082423568,-0.0031048469245433807
100056,0.9999947547912598,0.0011725598014891148,-0.0030327639542520046
100156,0.9999949932098389,0.0012500645825639367,-0.0029053986072540283
100256,0.999994695186615,0.0011918991804122925,-0.0030243583023548126
100356,0.9999946355819702,0.001191117917187512,-0.0030454392544925213
100456,0.9999952912330627,0.001094128005206585,-0.002875015838071704
100556,0.999995231628418,0.0010671220952644944,-0.0028944502118974924
100657,0.9999956488609314,0.001069183461368084,-0.00274065975099802
100757,0.9999955892562866,0.0010168269509449601,-0.002780308946967125
100857,0.9999954700469971,0.001067416393198073,-0.0027970578521490097
100957,0.9999954700469971,0.0011615074472501874,-0.00279183778911829
101057,0.9999955296516418,0.001015686895698309,-0.002799475798383355
101157,0.9999954104423523,0.0010453917784616351,-0.0028538855258375406
101257,0.9999956488609314,0.0010610921308398247,-0.002761170966550708
101357,0.9999954104423523,0.0012520744930952787,-0.002769152168184519
101457,0.999994695186615,0.0012170583941042423,-0.003026998369023204
101557,0.9999951720237732,0.0011144535383209586,-0.0028985925018787384
101655,0.9999949932098389,0.000943762541282922,-0.003021116368472576
101755,0.999994695186615,0.0009366727899760008,-0.0031290387269109488
101855,0.9999944567680359,0.000795327068772167,-0.003231189912185073
101955,0.9999942183494568,0.0007551798480562866,-0.003319102805107832
102055,0.9999949336051941,0.0006671550218015909,-0.0031009831000119448
102155,0.9999952912330627,0.0007355251000262797,-0.0029618791304528713
102255,0.999995231628418,0.0006873427191749215,-0.003017161739990115
102355,0.9999948740005493,0.0007956165936775506,-0.0031110490672290325
102458,0.9999949932098389,0.0008299605106003582,-0.0030458946712315083
102558,0.9999960064888,0.0008181947632692754,-0.0027062245644629
102655,0.9999962449073792,0.0007825887878425419,-0.0026211333461105824
102755,0.9999963045120239,0.0007937963237054646,-0.002606406807899475
102855,0.9999963045120239,0.0007498458726331592,-0.00259912246838212
102955,0.9999960660934448,0.000767731515225023,-0.0026917688082903624
103055,0.9999961256980896,0.0007058650953695178,-0.0026984415017068386
103155,0.9999961256980896,0.0007217316306196153,-0.002696878043934703
103255,0.999996542930603,0.0007755685946904123,-0.002503662370145321
103355,0.9999961853027344,0.0007311628432944417,-0.0026768879033625126
103455,0.9999963045120239,0.0007559034274891019,-0.002596670761704445
103555,0.9999963641166687,0.0006599501357413828,-0.0026098573580384254
103655,0.999996542930603,0.0005336092435754836,-0.0025883924681693316
103755,0.9999962449073792,0.0005092690698802471,-0.002699984470382333
103855,0.9999963045120239,0.0004930297145619988,-0.002674177987501025
103955,0.9999957084655762,0.000542179390322417,-0.0028908103704452515
104055,0.999995768070221,0.000537730345968157,-0.002875732723623514
104155,0.9999951720237732,0.0005882097175344825,-0.0030419512186199427
104255,0.9999955892562866,0.0006131546688266098,-0.0028998032212257385
104355,0.999995768070221,0.0005935253575444221,-0.0028449450619518757
104455,0.9999957084655762,0.0006342239794321358,-0.0028601977974176407
104555,0.9999955892562866,0.0006765809957869351,-0.002892054384574294
104655,0.9999954700469971,0.0007294995593838394,-0.002939266851171851
104755,0.9999943971633911,0.0007090704748407006,-0.0032717385329306126
104855,0.9999945759773254,0.0007075840258039534,-0.0032114009372889996
104955,0.9999951124191284,0.0007289286586456001,-0.0030505643226206303
105055,0.9999955892562866,0.0006830654456280172,-0.0028968423139303923
105155,0.9999948143959045,0.0007014538859948516,-0.003137298161163926
105255,0.9999947547912598,0.0007286205072887242,-0.0031687291339039803
105355,0.9999944567680359,0.0007370396633632481,-0.003242715261876583
105455,0.9999940991401672,0.0007251393399201334,-0.003358777379617095
105555,0.9999942183494568,0.0007866228697821498,-0.0033040069974958897
105655,0.9999943375587463,0.0007817200967110693,-0.003273980924859643
105755,0.9999942183494568,0.0008475885260850191,-0.0032952390611171722
105855,0.9999943375587463,0.0008959437836892903,-0.0032307752408087254
105955,0.999994695186615,0.0008295655716210604,-0.0031430853996425867
106055,0.9999949336051941,0.0008113778894767165,-0.0030746853444725275
106155,0.9999948143959045,0.0008240516181103885,-0.0031065731309354305
106255,0.9999947547912598,0.0008476022630929947,-0.00312219001352787
106355,0.9999949336051941,0.0009007260086946189,-0.003041267627850175
106455,0.9999950528144836,0.0009002708247862756,-0.0030061823781579733
106555,0.9999951124191284,0.0008899105596356094,-0.002990012988448143
106655,0.9999952912330627,0.0008946595480665565,-0.0029202676378190517
106755,0.9999953508377075,0.0007855630246922374,-0.002954364288598299
106855,0.9999949932098389,0.0008199563017114997,-0.0030490311328321695
106955,0.9999950528144836,0.0007375699933618307,-0.003045283490791917
107055,0.9999951720237732,0.0005713148857466877,-0.0030435852240771055
107155,0.9999955296516418,0.0005570371286012232,-0.0029210164211690426
107255,0.9999952912330627,0.0006028800271451473,-0.0030169787351042032
107355,0.9999954700469971,0.0006346080917865038,-0.0029518117662519217
107455,0.9999954700469971,0.0006147802923806012,-0.0029586574528366327
107555,0.9999954104423523,0.0006391536444425583,-0.0029794108122587204
107655,0.9999957084655762,0.0006052564713172615,-0.002876098733395338
107755,0.9999960064888,0.0005835607298649848,-0.002757593523710966
107855,0.9999955892562866,0.0005675939028151333,-0.0028997051995247602
107955,0.9999950528144836,0.0005934240180067718,-0.0030924458988010883
108055,0.9999951124191284,0.0006449547945521772,-0.0030725833494216204
108155,0.9999949932098389,0.0006273798644542694,-0.003112030914053321
108255,0.9999950528144836,0.00062787183560431,-0.0030814760830253363
108355,0.9999949336051941,0.0007029291591607034,-0.003106799442321062
108455,0.999995231628418,0.0007103569805622101,-0.003018793882802129
108555,0.9999948143959045,0.000767259974963963,-0.003118199063464999
108655,0.9999951720237732,0.0008044284768402576,-0.0030068429186940193
108755,0.9999953508377075,0.000789169454947114,-0.002945882501080632
108855,0.9999958276748657,0.0006527256919071078,-0.00281119579449296
108955,0.9999955892562866,0.0006871107616461813,-0.00288948486559093
109055,0.9999955892562866,0.0007575099589303136,-0.002864910988137126
109155,0.9999957084655762,0.0007685782038606703,-0.002824371913447976
109255,0.9999957084655762,0.0007557554636150599,-0.0028211455792188644
109355,0.9999960064888,0.0007315694820135832,-0.002730994252488017
109455,0.9999963641166687,0.0006640962674282491,-0.00260636443272233
109555,0.9999963641166687,0.0006850429344922304,-0.002616212470456958
109655,0.9999963641166687,0.0005745149683207273,-0.0026205626782029867
109755,0.9999955892562866,0.0003514504060149193,-0.0029570353217422962
109855,0.9999957084655762,0.0004106157866772264,-0.002912788651883602
109955,0.9999951124191284,0.0003974465362261981,-0.003098304383456707
110055,0.9999962449073792,0.0004887219402007759,-0.0026952289044857025
110155,0.9999964237213135,0.0004707916232291609,-0.002638844773173332
110255,0.9999957084655762,0.0004281847213860601,-0.0028815267141908407
110355,0.999995768070221,0.0006142635829746723,-0.0028548138216137886
110455,0.9999955296516418,0.0006737965159118176,-0.0029089374002069235
110555,0.999995231628418,0.0007220642874017358,-0.003011509543284774
110655,0.9999947547912598,0.000658394128549844,-0.003154519945383072
110755,0.999995231628418,0.0006984386127442122,-0.0030148550868034363
110855,0.9999951124191284,0.0007228367612697184,-0.0030545915942639112
110955,0.9999946355819702,0.0007309896755032241,-0.0032059461809694767
111055,0.9999946355819702,0.0007419527391903102,-0.0031735789962112904
111155,0.9999947547912598,0.0006843875744380057,-0.003156712744385004
111255,0.999995231628418,0.000726110942196101,-0.0030165098141878843
111355,0.9999953508377075,0.0007471006829291582,-0.002955128438770771
111455,0.9999955296516418,0.0006861173314973712,-0.0028990409336984158
111555,0.9999954104423523,0.0005435038474388421,-0.002988658379763365
111655,0.9999956488609314,0.0005494144279509783,-0.002880784450098872
111755,0.9999954700469971,0.0005669496604241431,-0.0029418817721307278
111855,0.9999955892562866,0.000585084839258343,-0.002898563863709569
111955,0.9999955892562866,0.0005932051572017372,-0.0029080547392368317
112055,0.9999954700469971,0.000718663795851171,-0.002929053269326687
112155,0.9999954700469971,0.0006252743187360466,-0.002941485494375229
112255,0.9999958276748657,0.0005484580178745091,-0.002834139857441187
112355,0.9999961256980896,0.0005291249835863709,-0.0027461943682283163
112455,0.9999964237213135,0.0005235477583482862,-0.002620662096887827
112555,0.9999963045120239,0.0006638445192947984,-0.002624021377414465
112655,0.9999960064888,0.000673068396281451,-0.002733489964157343
112755,0.9999960660934448,0.0007153932237997651,-0.002715673763304949
112855,0.9999961853027344,0.0007699646521359682,-0.002643030369654298
112955,0.9999960660934448,0.0007773548131808639,-0.0026957031805068254
113055,0.999995768070221,0.0009535172721371055,-0.0027399444952607155
113155,0.9999962449073792,0.0009311051690019667,-0.002591597381979227
113255,0.9999960064888,0.000795568514149636,-0.002728613093495369
113355,0.9999955892562866,0.0008225917117670178,-0.0028454195708036423
113455,0.9999964237213135,0.0007154110935516655,-0.002591784344986081
113555,0.9999962449073792,0.0007328127394430339,-0.0026523950509727
113655,0.9999961853027344,0.0007315925322473049,-0.0026812320575118065
113755,0.9999959468841553,0.0007111270097084343,-0.0027593246195465326
113855,0.9999954104423523,0.0006970468093641102,-0.0029562378767877817
113955,0.9999957084655762,0.0005410064477473497,-0.00288046570494771
114055,0.9999957084655762,0.0005486794980242848,-0.002866102382540703
114155,0.9999958872795105,0.0005804940010420978,-0.0028007361106574535
114255,0.9999953508377075,0.0005447004223242402,-0.0030172429978847504
114355,0.9999949932098389,0.0006722655380144715,-0.003081544768065214
114455,0.9999951124191284,0.0006763812270946801,-0.003048631828278303
114555,0.9999955296516418,0.0006341753178276122,-0.002921957755461335
114655,0.999995231628418,0.0004144231788814068,-0.0030748085118830204
114755,0.9999949932098389,0.00045945338206365705,-0.0031239741947501898
114855,0.9999947547912598,0.0006063932087272406,-0.0031763692386448383
114955,0.9999943375587463,0.000655379262752831,-0.0032880802173167467
115055,0.9999940991401672,0.0006483118049800396,-0.0033910160418599844
115155,0.9999946355819702,0.0005862498073838651,-0.0032266885973513126
115255,0.9999949932098389,0.000615400611422956,-0.003106088610365987
115355,0.9999947547912598,0.0006692419410683215,-0.0031631586607545614
115455,0.9999943971633911,0.000851056189276278,-0.003243811195716262
115555,0.9999948740005493,0.0007933820015750825,-0.0031159173231571913
115655,0.9999948143959045,0.0005137170664966106,-0.00317462463863194
115755,0.9999951124191284,0.00047510970034636557,-0.0030971623491495848
115855,0.9999960064888,0.00042412636685185134,-0.002794517669826746
115955,0.9999957084655762,0.0005819569923914969,-0.0028660702519118786
116055,0.9999954104423523,0.0007180575048550963,-0.0029471663292497396
116155,0.999995231628418,0.0007321402663365006,-0.00301721366122365
116255,0.9999955892562866,0.0007414286374114454,-0.002858563559129834
116355,0.9999958872795105,0.0008063431596383452,-0.0027662392240017653
116455,0.9999958276748657,0.0008608797215856612,-0.0027520181611180305
116555,0.9999953508377075,0.0008850863669067621,-0.0029011578299105167
116655,0.9999957084655762,0.0006143292412161827,-0.002869360614567995
116755,0.999995768070221,0.0005223901243880391,-0.002869396237656474
116855,0.9999960064888,0.0004778435977641493,-0.002792801707983017
116955,0.9999962449073792,0.00043959671165794134,-0.002698089461773634
117055,0.9999964833259583,0.0003392741200514138,-0.0026195021346211433
117155,0.9999962449073792,0.0004481686046347022,-0.0026974687352776527
117255,0.9999960660934448,0.0005527695175260305,-0.002729969099164009
117355,0.9999963641166687,0.00043944825301878154,-0.002643910236656666
117455,0.9999966621398926,0.0005466301809065044,-0.0025323296431452036
117555,0.999996542930603,0.0005301409400999546,-0.0025864606723189354
117655,0.9999970197677612,0.0005254748393781483,-0.0023989668115973473
117756,0.9999959468841553,0.0005005481652915478,-0.002800370566546917
117856,0.9999954104423523,0.0005057723028585315,-0.002985944040119648
117957,0.9999955892562866,0.0004871018754784018,-0.0029307662043720484
118057,0.9999959468841553,0.0005214949487708509,-0.0028127338737249374
118156,0.9999957084655762,0.0007453080615960062,-0.002821160713210702
118256,0.9999959468841553,0.0007062038639560342,-0.002754288725554943
118356,0.9999958872795105,0.0006747943116351962,-0.0027744921389967203
118456,0.9999955296516418,0.0006414809031412005,-0.0029274297412484884
118557,0.9999952912330627,0.0006185264210216701,-0.00301819178275764
118657,0.9999949336051941,0.0005860671517439187,-0.0031219227239489555
118757,0.9999954104423523,0.0005958524998277426,-0.002977777970954776
118857,0.9999949932098389,0.0006218439084477723,-0.0031043307390064
118957,0.9999951124191284,0.0006473954999819398,-0.003066437551751733
119057,0.9999954700469971,0.0004922167863696814,-0.002979105804115534
119158,0.9999956488609314,0.0005241764592938125,-0.002916906261816621
119257,0.9999955892562866,0.0005828631692565978,-0.0029073194600641727
119357,0.999995768070221,0.0005028523737564683,-0.002864875365048647
119457,0.9999954700469971,0.0005530311609618366,-0.00294898496940732
119557,0.999995231628418,0.0006857272237539291,-0.003014724235981703
119657,0.9999954104423523,0.0005247257649898529,-0.002979852491989732
119757,0.9999958872795105,0.00047618887037970126,-0.002819166984409094
119855,0.9999966025352478,0.0003769260656554252,-0.0025944784283638
119955,0.999996542930603,0.0004960038932040334,-0.00258832098916173
120055,0.9999958276748657,0.0006359251565299928,-0.0028201297391206026
120155,0.9999963641166687,0.0006203260854817927,-0.0026344272773712873
120255,0.9999958872795105,0.0006983356433920562,-0.0027891092468053102
120355,0.9999962449073792,0.0007228866452351213,-0.002657186472788453
120455,0.9999959468841553,0.0008047952433116734,-0.002744363620877266
120555,0.9999955892562866,0.0008181094890460372,-0.002842978574335575
120655,0.9999950528144836,0.0007860806654207408,-0.0030548234935849905
120755,0.999994695186615,0.0008620902081020176,-0.003144449321553111
120855,0.9999945163726807,0.000917470024432987,-0.0031895942520350218
120955,0.9999946355819702,0.0010298287961632013,-0.0031140579376369715
121055,0.9999950528144836,0.001030560932122171,-0.0029717173893004656
121155,0.9999945163726807,0.0010860064066946507,-0.003133729798719287
121255,0.9999947547912598,0.001118672196753323,-0.003056439571082592
121355,0.9999943375587463,0.0009575816220603883,-0.003211093135178089
121455,0.9999943971633911,0.0009501245222054422,-0.003201423678547144
121555,0.9999943375587463,0.0008499164832755923,-0.003256525844335556
121655,0.9999939203262329,0.000898962200153619,-0.0033651497215032578
121755,0.9999940991401672,0.0009051301167346537,-0.0033064058516174555
121855,0.9999939203262329,0.0008959464612416923,-0.0033705830574035645
121955,0.9999939799308777,0.0009445777395740151,-0.00334196537733078
122055,0.9999938011169434,0.0009566261433064938,-0.0033856851514428854
122155,0.9999935626983643,0.0009942739270627499,-0.003444773843511939
122255,0.9999935626983643,0.001018550363369286,-0.0034409777726978064
122355,0.9999929666519165,0.0011349862907081842,-0.0035743541084229946
122455,0.9999934434890747,0.0010470983106642962,-0.0034656289499253035
122555,0.9999935030937195,0.0010269815102219582,-0.003447555471211672
122655,0.9999942183494568,0.0011260074097663164,-0.003198901889845729
122755,0.9999940991401672,0.0012195263989269733,-0.003224551910534501
122855,0.9999945759773254,0.001113599631935358,-0.0031127866823226213
122955,0.9999948143959045,0.0011005604173988104,-0.003021981567144394
123055,0.9999943971633911,0.001152793993242085,-0.0031510756816715
123155,0.9999945759773254,0.0011921155964955688,-0.0030771177262067795
123255,0.9999950528144836,0.001155315199866891,-0.0029385217931121588
123355,0.9999954104423523,0.0011015956988558173,-0.0028313391376286745
123455,0.9999955892562866,0.0011143225710839033,-0.0027689258567988873
