Timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw
583922,1.0127105712890625,0.38770055770874023,0.06581523269414902,-0.26923510432243347,0.5299263000488281,-170.654541015625
583962,1.01286780834198,0.3876723051071167,0.06573839485645294,-0.27489036321640015,0.5329527258872986,-170.72235107421875
584002,1.0131245851516724,0.3878013491630554,0.06556839495897293,-0.26795947551727295,0.5304419994354248,-170.79800415039062
584042,1.0127476453781128,0.3877411484718323,0.06589578837156296,-0.26113685965538025,0.5241931080818176,-170.68667602539062
584082,1.0130276679992676,0.3878738582134247,0.06564316898584366,-0.26027369499206543,0.5236795544624329,-170.75221252441406
584122,1.012986183166504,0.387803316116333,0.06572209298610687,-0.26811686158180237,0.5264453887939453,-170.64024353027344
584162,1.013179898262024,0.3878558576107025,0.06558901816606522,-0.2684851884841919,0.528485119342804,-170.70474243164062
584202,1.0132416486740112,0.3877945840358734,0.06559436768293381,-0.2725757658481598,0.5322909951210022,-170.7775115966797
584242,1.013095498085022,0.3876575231552124,0.06575837731361389,-0.2764442265033722,0.531959593296051,-170.65444946289062
584282,1.0125203132629395,0.3876108229160309,0.06609665602445602,-0.2561908960342407,0.522530198097229,-170.73104858398438
584322,1.0114234685897827,0.38722386956214905,0.06674123555421829,-0.25689852237701416,0.5126722455024719,-170.60621643066406
584362,1.0114129781723022,0.3872581124305725,0.06681641936302185,-0.25359874963760376,0.5188026428222656,-170.6752471923828
584402,1.0115609169006348,0.3873060643672943,0.06675637513399124,-0.2568569481372833,0.5200120806694031,-170.7623748779297
584442,1.0113143920898438,0.3871763050556183,0.06697333604097366,-0.2625412940979004,0.5184123516082764,-170.6442108154297
584482,1.0114680528640747,0.3872799873352051,0.06695926934480667,-0.25864824652671814,0.5233080983161926,-170.71621704101562
584522,1.0110820531845093,0.38705968856811523,0.06724227964878082,-0.26810258626937866,0.5240919589996338,-170.5954132080078
584562,1.0107696056365967,0.38702166080474854,0.06741851568222046,-0.26082006096839905,0.5193352103233337,-170.66787719726562
584603,1.0107438564300537,0.3869178295135498,0.0674988403916359,-0.2686521112918854,0.5244127511978149,-170.73912048339844
584642,1.01064133644104,0.38692665100097656,0.06744801998138428,-0.26457828283309937,0.5171318650245667,-170.61923217773438
584682,1.0109806060791016,0.387018620967865,0.06724990904331207,-0.2679612636566162,0.524776041507721,-170.69725036621094
584722,1.0106500387191772,0.3868400752544403,0.06759459525346756,-0.2653307616710663,0.5267415046691895,-170.587646484375
584762,1.0107914209365845,0.38698285818099976,0.067517951130867,-0.255662202835083,0.522607147693634,-170.65049743652344
584803,1.0102578401565552,0.3866342306137085,0.0678631067276001,-0.2685593068599701,0.5156852006912231,-170.7295684814453
584842,1.0094199180603027,0.386433869600296,0.06843973696231842,-0.26034703850746155,0.5112414956092834,-170.60411071777344
584882,1.009770154953003,0.386616051197052,0.06826955825090408,-0.2534043788909912,0.5140964984893799,-170.67312622070312
584922,1.009503960609436,0.3865150809288025,0.06843817234039307,-0.25746768712997437,0.5079591870307922,-170.54830932617188
584962,1.009279489517212,0.3864109516143799,0.06856503337621689,-0.2640416622161865,0.5117705464363098,-170.60987854003906
585003,1.0096973180770874,0.38651230931282043,0.06836623698472977,-0.2671303451061249,0.5229239463806152,-170.6900177001953
585042,1.0093439817428589,0.3863773047924042,0.0685170367360115,-0.2666849195957184,0.5125126242637634,-170.57730102539062
585082,1.0094962120056152,0.38644498586654663,0.06832940876483917,-0.2621628940105438,0.5091349482536316,-170.64837646484375
585122,1.0092700719833374,0.38644975423812866,0.06848881393671036,-0.2499592900276184,0.5105791687965393,-170.53135681152344
585162,1.0094692707061768,0.3865292966365814,0.0683981329202652,-0.251489520072937,0.5174963474273682,-170.59471130371094
585203,1.0094887018203735,0.38650545477867126,0.06844949722290039,-0.2561543583869934,0.5206134915351868,-170.65994262695312
585242,1.0102535486221313,0.3867989182472229,0.06790607422590256,-0.2556267976760864,0.5226137638092041,-170.5325164794922
585282,1.0098381042480469,0.3866252899169922,0.06818016618490219,-0.25993865728378296,0.5204892754554749,-170.59559631347656
585322,1.0097600221633911,0.38671165704727173,0.06817720830440521,-0.2512458264827728,0.5174567103385925,-170.4594268798828
585362,1.009364366531372,0.3864292502403259,0.06841396540403366,-0.26709502935409546,0.5147507786750793,-170.51409912109375
585402,1.0095547437667847,0.3865772783756256,0.06820430606603622,-0.2586143910884857,0.5138899087905884,-170.5826873779297
585442,1.0096501111984253,0.38672563433647156,0.06824732571840286,-0.25343814492225647,0.5225592255592346,-170.4545135498047
585482,1.0100200176239014,0.38675040006637573,0.0680164098739624,-0.2636164724826813,0.5320426821708679,-170.52053833007812
585522,1.0089577436447144,0.3863619565963745,0.06855959445238113,-0.26155316829681396,0.5181874632835388,-170.40908813476562
585562,1.0093121528625488,0.38644513487815857,0.06843765079975128,-0.2620643377304077,0.5307212471961975,-170.50247192382812
585602,1.0097824335098267,0.38656139373779297,0.0682295709848404,-0.2637281119823456,0.5410751700401306,-170.6028594970703
585642,1.009535789489746,0.3864730894565582,0.06843458861112595,-0.2650258541107178,0.5378164052963257,-170.52691650390625
585682,1.0093740224838257,0.38638734817504883,0.06852927058935165,-0.2643417418003082,0.5326647758483887,-170.62405395507812
585722,1.0095540285110474,0.3865123391151428,0.06837274134159088,-0.25659000873565674,0.5283783078193665,-170.54867553710938
585762,1.00968599319458,0.38652941584587097,0.06834010034799576,-0.2586726248264313,0.5360077619552612,-170.6472625732422
585804,1.0084854364395142,0.38616400957107544,0.06905030459165573,-0.2524622678756714,0.5258327126502991,-170.58172607421875
585842,1.008834958076477,0.3862106502056122,0.06884624063968658,-0.25891315937042236,0.5355581641197205,-170.68167114257812
585882,1.0092288255691528,0.3863946795463562,0.0687408447265625,-0.2506049871444702,0.5471309423446655,-170.78219604492188
585922,1.009195327758789,0.38637587428092957,0.0686451643705368,-0.2539052963256836,0.537553071975708,-170.71237182617188
585962,1.009498953819275,0.3863569498062134,0.06833778321743011,-0.26085442304611206,0.5390443801879883,-170.8164825439453
586004,1.0101487636566162,0.3866829574108124,0.06790322810411453,-0.24605032801628113,0.5409491062164307,-170.7434844970703
586042,1.0104267597198486,0.3868577480316162,0.0677003264427185,-0.2387564480304718,0.5385134220123291,-170.8439483642578
586082,1.0100393295288086,0.386674165725708,0.0678873136639595,-0.2433728277683258,0.5388327240943909,-170.9416961669922
586122,1.0101498365402222,0.38676056265830994,0.06791532784700394,-0.23829269409179688,0.544965386390686,-170.85275268554688
586162,1.0106574296951294,0.3869301974773407,0.06750691682100296,-0.24119219183921814,0.5423601865768433,-170.93894958496094
586203,1.0116808414459229,0.3872673809528351,0.06677109003067017,-0.2441556304693222,0.5492602586746216,-171.03488159179688
586242,1.0123529434204102,0.3875559866428375,0.06627342104911804,-0.23925215005874634,0.5514314770698547,-170.94744873046875
586282,1.012701392173767,0.3875667452812195,0.06605657190084457,-0.2383793294429779,0.5612075328826904,-171.03636169433594
586322,1.0130770206451416,0.3877870440483093,0.06558772921562195,-0.24127042293548584,0.5465090870857239,-170.9423065185547
