Timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw
627562,0.2393549531698227,0.3867361545562744,0.010884642601013184,0.1160987988114357,0.12184426933526993,-178.21102905273438
627602,0.23931461572647095,0.38678404688835144,0.010886427946388721,0.12178456038236618,0.12202285975217819,-178.17929077148438
627642,0.23951460421085358,0.3868716061115265,0.010723010636866093,0.11867174506187439,0.12812338769435883,-178.25204467773438
627682,0.2388642132282257,0.38654032349586487,0.01137509848922491,0.11744130402803421,0.1149398684501648,-178.14279174804688
627722,0.2390175461769104,0.38661766052246094,0.011235917918384075,0.11880066245794296,0.120868019759655,-178.2242889404297
627762,0.23909442126750946,0.3866354525089264,0.011125286109745502,0.11513572931289673,0.1240258663892746,-178.30618286132812
627802,0.23953573405742645,0.3867920935153961,0.010739412158727646,0.11628572642803192,0.13195103406906128,-178.1878662109375
627842,0.23923516273498535,0.3866191804409027,0.010844211094081402,0.11635053157806396,0.11956248432397842,-178.25213623046875
627882,0.23906013369560242,0.38654235005378723,0.011092431843280792,0.123489148914814,0.12428098171949387,-178.13014221191406
627922,0.23895056545734406,0.38648298382759094,0.011192452162504196,0.12602011859416962,0.12541881203651428,-178.19808959960938
627962,0.2394215613603592,0.38678842782974243,0.01081664115190506,0.13396571576595306,0.13530084490776062,-178.2789306640625
628002,0.23905006051063538,0.3865540325641632,0.011247633956372738,0.1293816715478897,0.1300191730260849,-178.14443969726562
628042,0.23913414776325226,0.3866700530052185,0.0111563540995121,0.1368393450975418,0.1309402883052826,-178.22964477539062
628082,0.23922543227672577,0.3866616189479828,0.011090683750808239,0.13083918392658234,0.13324785232543945,-178.10794067382812
628122,0.23936963081359863,0.38670897483825684,0.0108985286206007,0.12885132431983948,0.1310298591852188,-178.18165588378906
628162,0.23916547000408173,0.3866458535194397,0.011034122668206692,0.12945859134197235,0.1313028335571289,-178.24761962890625
628202,0.23948821425437927,0.3868003189563751,0.010790339671075344,0.13311998546123505,0.1379833221435547,-178.12741088867188
628245,0.23915545642375946,0.3866026997566223,0.011069042608141899,0.12975728511810303,0.1239398866891861,-177.98512268066406
628282,0.23903687298297882,0.3865717649459839,0.011175647377967834,0.13513202965259552,0.12108831852674484,-178.0443878173828
628322,0.23894815146923065,0.3864556849002838,0.01127239502966404,0.12796145677566528,0.12321819365024567,-178.0884246826172
628362,0.23851223289966583,0.38621020317077637,0.011834593489766121,0.12935146689414978,0.12044286727905273,-177.95631408691406
628402,0.23818065226078033,0.3860867917537689,0.012193769216537476,0.1326102614402771,0.11280875653028488,-178.0115203857422
628442,0.23808437585830688,0.3860277235507965,0.012247386388480663,0.13004539906978607,0.11079347878694534,-178.08392333984375
628482,0.23818929493427277,0.3861137926578522,0.012224172241985798,0.13497360050678253,0.11842737346887589,-177.96197509765625
628522,0.23829594254493713,0.3861504793167114,0.012209196574985981,0.13420818746089935,0.12299848347902298,-178.0383758544922
628562,0.23796269297599792,0.38598892092704773,0.012428882531821728,0.13541854918003082,0.11245930939912796,-177.94097900390625
628602,0.23804281651973724,0.38601788878440857,0.012374267913401127,0.13229672610759735,0.12106414884328842,-178.04302978515625
628642,0.23827224969863892,0.3861924707889557,0.012109898030757904,0.14000414311885834,0.12298886477947235,-178.14227294921875
628682,0.2382304072380066,0.3861028254032135,0.012194528244435787,0.13101904094219208,0.12753503024578094,-178.07102966308594
628722,0.23792602121829987,0.385891854763031,0.012347671203315258,0.12498051673173904,0.11570482701063156,-178.163818359375
628762,0.23832741379737854,0.3859735429286957,0.012028364464640617,0.11766834557056427,0.13222487270832062,-178.26768493652344
628802,0.23838451504707336,0.38617101311683655,0.011919920332729816,0.13241618871688843,0.12633539736270905,-178.19625854492188
628842,0.2388705462217331,0.3864811658859253,0.011420912109315395,0.1377464383840561,0.13120727241039276,-178.30313110351562
628882,0.2387690544128418,0.38639897108078003,0.01151448767632246,0.13355553150177002,0.12817174196243286,-178.2096710205078
628922,0.23913753032684326,0.3866615891456604,0.01113173272460699,0.13920283317565918,0.1297340989112854,-178.30894470214844
628962,0.23896609246730804,0.3865010440349579,0.011295086704194546,0.1285315304994583,0.13145017623901367,-178.39918518066406
629002,0.23891238868236542,0.38647696375846863,0.011224441230297089,0.1268804967403412,0.13027602434158325,-178.31234741210938
629042,0.23926278948783875,0.3866654932498932,0.01086245197802782,0.13014651834964752,0.13526450097560883,-178.3983917236328
629082,0.23913554847240448,0.38657715916633606,0.011047718115150928,0.1289406269788742,0.13179735839366913,-178.2925262451172
629122,0.2391676902770996,0.38661378622055054,0.011038057506084442,0.13052234053611755,0.12609900534152985,-178.37728881835938
629163,0.23912978172302246,0.3865986466407776,0.011068806052207947,0.1298079788684845,0.1206739991903305,-178.28433227539062
629202,0.23919299244880676,0.3866407573223114,0.010955513454973698,0.1291540265083313,0.12061905115842819,-178.37484741210938
629242,0.23945561051368713,0.38676872849464417,0.01065056212246418,0.1275395154953003,0.12141156941652298,-178.45614624023438
629282,0.23958373069763184,0.38683560490608215,0.010447141714394093,0.12872794270515442,0.12248673290014267,-178.35952758789062
629322,0.2398257702589035,0.38697871565818787,0.010182378813624382,0.1314353346824646,0.12775513529777527,-178.4473876953125
629362,0.2403438836336136,0.3872244358062744,0.009688370861113071,0.1380448192358017,0.12959957122802734,-178.53729248046875
629402,0.24038814008235931,0.3872056305408478,0.00964016281068325,0.13668811321258545,0.12422451376914978,-178.433837890625
629442,0.2405216246843338,0.3873080611228943,0.009417037479579449,0.1451513022184372,0.11035387963056564,-178.51385498046875
629482,0.24111349880695343,0.3876701295375824,0.00891042035073042,0.16047988831996918,0.1267242580652237,-178.43223571777344
629522,0.24112612009048462,0.38770315051078796,0.008824354037642479,0.15147271752357483,0.12450507283210754,-178.51905822753906
629562,0.24111266434192657,0.3876960277557373,0.008702979423105717,0.1438707709312439,0.12350010871887207,-178.5990753173828
629602,0.24133563041687012,0.38785573840141296,0.008499737828969955,0.14457707107067108,0.13009603321552277,-178.4906463623047
629642,0.24188362061977386,0.38813647627830505,0.007961814291775227,0.14428843557834625,0.1422034651041031,-178.5775604248047
629682,0.2421388328075409,0.38821011781692505,0.007523925509303808,0.13891662657260895,0.14008449018001556,-178.48138427734375
629722,0.2422218918800354,0.3882628083229065,0.007425916846841574,0.13665707409381866,0.1362573653459549,-178.56121826171875
629764,0.24238474667072296,0.38834279775619507,0.007313048467040062,0.13529857993125916,0.14305686950683594,-178.45547485351562
629802,0.24259264767169952,0.3884827196598053,0.007080174516886473,0.13813863694667816,0.13913089036941528,-178.53347778320312
629842,0.2429160624742508,0.38867610692977905,0.006706987041980028,0.13426457345485687,0.13773231208324432,-178.61619567871094
629882,0.2428327053785324,0.38868603110313416,0.006694377399981022,0.13321535289287567,0.13477765023708344,-178.5072784423828
629922,0.24309194087982178,0.3887921869754791,0.006468696519732475,0.12752683460712433,0.13885876536369324,-178.58790588378906
629963,0.24324096739292145,0.38880813121795654,0.006167820189148188,0.11862866580486298,0.13919812440872192,-178.66114807128906
630002,0.24326647818088531,0.3888113498687744,0.006174254231154919,0.12096886336803436,0.13488467037677765,-178.54998779296875
630042,0.2433577924966812,0.3888401389122009,0.006033820565789938,0.12150972336530685,0.13428930938243866,-178.6255340576172
630082,0.24296660721302032,0.38865405321121216,0.006549515761435032,0.12780918180942535,0.133034348487854,-178.52188110351562
630122,0.2432508021593094,0.3888183832168579,0.006233636289834976,0.12878826260566711,0.13359598815441132,-178.6085662841797
630163,0.243297278881073,0.3888247311115265,0.006191500462591648,0.12527255713939667,0.13290026783943176,-178.6876220703125
630202,0.24324902892112732,0.38882604241371155,0.006348242051899433,0.1285807341337204,0.1287393867969513,-178.58425903320312
630242,0.24322651326656342,0.3888256251811981,0.006259842310100794,0.12783336639404297,0.12314117699861526,-178.6592559814453
630282,0.2430926263332367,0.3887375593185425,0.006347126327455044,0.12512312829494476,0.12198828160762787,-178.54327392578125
630322,0.24328143894672394,0.3885882794857025,0.00589376175776124,0.17798759043216705,0.20774652063846588,-179.18365478515625
630364,0.2421376258134842,0.387228786945343,0.005437898449599743,0.13354894518852234,0.2077690213918686,179.63470458984375
630402,0.2430465817451477,0.3893410265445709,0.005304994061589241,0.25931763648986816,0.2616037428379059,-178.6251220703125
630442,0.24295619130134583,0.39408642053604126,0.0052994005382061005,0.23798201978206635,0.24250230193138123,-179.586669921875
630482,0.24197259545326233,0.39564162492752075,0.005835114978253841,0.24177302420139313,0.1893891990184784,178.79696655273438
630522,0.24191094934940338,0.3958565890789032,0.005330399144440889,0.14143584668636322,0.06646094471216202,178.65939331054688
630564,0.24245314300060272,0.3961288332939148,0.004621097352355719,0.13146592676639557,0.07068342715501785,178.5780029296875
630602,0.24248605966567993,0.3961016535758972,0.0045443130657076836,0.12115558236837387,0.07628360390663147,178.68475341796875
630642,0.24320422112941742,0.396573543548584,0.0037110289558768272,0.1291135549545288,0.08060044050216675,178.61032104492188
630682,0.24366436898708344,0.39679861068725586,0.003276482690125704,0.12348393350839615,0.08820658177137375,178.7017059326172
630722,0.24376899003982544,0.396780401468277,0.00256184465251863,0.12605826556682587,0.09259600192308426,178.02085876464844
630764,0.24470344185829163,0.3973594605922699,0.0017149436753243208,0.1401929259300232,0.10142999142408371,178.47398376464844
630802,0.2455528825521469,0.397945374250412,0.0018911627121269703,0.12004081159830093,0.07170931249856949,179.6225128173828
630842,0.24617999792099,0.3984664976596832,0.0022225440479815006,0.06229003518819809,-0.4237865209579468,179.74749755859375
630882,0.24550843238830566,0.39923369884490967,0.004988022148609161,0.0658407136797905,-2.9009149074554443,177.6396942138672
