Timestamp,logNN.r6,logNN.r7,logNN.r8
1648738,0.005418973974883556,0.0023106338921934366,0.9999826550483704
1648838,0.0052651287987828255,0.002758527174592018,0.9999822974205017
1648938,0.005322534590959549,0.0024318648502230644,0.9999828338623047
1649039,0.005138093139976263,0.002576313680037856,0.9999834299087524
1649139,0.005190983414649963,0.0023890191223472357,0.9999836683273315
1649239,0.005502336658537388,0.0023357663303613663,0.9999821186065674
1649339,0.005702759139239788,0.00213954271748662,0.9999814629554749
1649439,0.005661702249199152,0.0020434053149074316,0.9999818801879883
1649539,0.005535102915018797,0.0020890147425234318,0.999982476234436
1649639,0.005349698476493359,0.002153583336621523,0.9999833703041077
1649739,0.005327385850250721,0.0021701306104660034,0.9999834895133972
1649839,0.005386136006563902,0.0023593013174831867,0.9999827146530151
1649939,0.005346646066755056,0.0021359017118811607,0.9999834299087524
1650040,0.005323446821421385,0.0019903338979929686,0.9999838471412659
1650140,0.0053624617867171764,0.0019186728168278933,0.9999837875366211
1650238,0.00541231082752347,0.0019434094429016113,0.9999834299087524
1650339,0.005440950859338045,0.002042485633864999,0.9999831318855286
1650440,0.005562567617744207,0.0019984147511422634,0.9999825358390808
1650539,0.005321745295077562,0.0018763463012874126,0.999984085559845
1650640,0.005351753439754248,0.0019291096832603216,0.9999838471412659
1650740,0.0052796960808336735,0.001976405968889594,0.999984085559845
1650840,0.0054413629695773125,0.0020073384512215853,0.9999831914901733
1650939,0.005578014999628067,0.0022018018644303083,0.9999819993972778
1651040,0.005477301310747862,0.0021921030711382627,0.9999825954437256
1651140,0.005436802748590708,0.0020809597335755825,0.9999830722808838
1651240,0.005577933043241501,0.002295430051162839,0.9999818205833435
1651340,0.005617576185613871,0.0022154925391077995,0.9999817609786987
1651440,0.005521242972463369,0.002302526030689478,0.9999821186065674
1651540,0.005587580613791943,0.002387889428064227,0.9999815225601196
1651640,0.005460184998810291,0.0024181425105780363,0.9999821782112122
1651740,0.005553022958338261,0.002394622191786766,0.999981701374054
1651840,0.0054680900648236275,0.002318612765520811,0.9999823570251465
1651938,0.005530890077352524,0.0023076508659869432,0.9999819993972778
1652038,0.00555160827934742,0.0023148832842707634,0.9999818801879883
1652138,0.00565070565789938,0.002323584398254752,0.9999813437461853
1652238,0.005639370065182447,0.0023940368555486202,0.9999812245368958
1652338,0.005455009173601866,0.002475606743246317,0.9999820590019226
1652438,0.0054296450689435005,0.0025249584577977657,0.9999821186065674
1652538,0.00534391775727272,0.0024923388846218586,0.9999825954437256
1652638,0.005251685157418251,0.002648690715432167,0.9999827146530151
1652738,0.005382222589105368,0.002616808284074068,0.9999821186065674
1652838,0.0053580161184072495,0.002635863609611988,0.9999821782112122
1652938,0.0052024442702531815,0.0026788469403982162,0.9999828934669495
1653038,0.005051370710134506,0.00292005343362689,0.999983012676239
1653138,0.0052544111385941505,0.0028402721509337425,0.9999821186065674
1653238,0.0052713858895003796,0.0027276247274130583,0.9999824166297913
1653338,0.005225334316492081,0.002673684386536479,0.9999827742576599
1653438,0.0050207884050905704,0.002455527428537607,0.9999843239784241
1653538,0.004947989713400602,0.0024185117799788713,0.999984860420227
1653638,0.0048859864473342896,0.0024307663552463055,0.9999850988388062
1653738,0.004794650245457888,0.0025611999444663525,0.9999852180480957
1653838,0.004566691350191832,0.0025205130223184824,0.9999864101409912
1653938,0.004788805264979601,0.002655409276485443,0.9999850392341614
1654038,0.004888250958174467,0.002513828221708536,0.9999849200248718
1654138,0.004860320128500462,0.002487399149686098,0.9999850988388062
1654238,0.004968984983861446,0.002456880174577236,0.999984622001648
1654338,0.004960096441209316,0.0025205682031810284,0.9999845623970032
1654438,0.004996954929083586,0.0022719986736774445,0.9999849200248718
1654538,0.005103935021907091,0.002460117917507887,0.9999839067459106
1654638,0.004983068443834782,0.002462829928845167,0.9999845623970032
1654738,0.004878440406173468,0.0025705662555992603,0.9999848008155823
