Timestamp,logNN.wx,logNN.wy,logNN.wz
1663346,0.002544538350775838,0.0029690947849303484,0.00024564139312133193
1663446,-0.0007359744631685317,0.00472880806773901,-0.0002004648558795452
1663546,0.002013239311054349,-0.00014049232413526624,-0.00011161215661559254
1663646,0.0014810111606493592,-0.0018043338786810637,-0.0011848643189296126
1663746,-0.003684654366225004,-0.0006640091305598617,0.0033357124775648117
1663846,-0.0012278599897399545,0.0024405382573604584,0.0008564477902837098
1663946,-0.0012825129088014364,-0.004394760355353355,-0.0015466604381799698
1664046,0.0010994502808898687,-0.004407887347042561,-0.002280109329149127
1664146,0.0010685684392228723,0.0007620817632414401,-0.0033965797629207373
1664246,0.004554652143269777,0.0024539169389754534,0.0020603223238140345
1664346,-0.0018587644444778562,0.0028823281172662973,-0.002698250114917755
1664446,0.00026755829458124936,0.0017310164403170347,0.0028612136375159025
1664546,-0.0019161028321832418,0.000506975338794291,-0.002470778999850154
1664646,-0.0015292527386918664,0.0027439880650490522,-0.0038734893314540386
1664746,-0.0008371909498237073,-0.002407323569059372,0.00014647780335508287
1664846,-0.0013670467305928469,-0.006958737503737211,-0.0001501379010733217
1664946,0.004758035764098167,0.003541164333000779,-0.0014874818734824657
1665046,-0.0030252905562520027,-0.0011522341519594193,-0.0026958687230944633
1665146,0.00299655320122838,0.0056040626950562,-0.003853430738672614
1665246,0.00044602909474633634,-0.0012318372027948499,0.0013766903430223465
1665346,0.0005331228603608906,0.0007257378310896456,-0.0003796884266193956
1665446,0.0024763632100075483,-0.0040652137249708176,0.0007943035452626646
1665546,0.0026797556784003973,-0.000857907289173454,-0.00011566355533432215
1665646,0.0011929699685424566,0.0021051031071692705,0.0011331879068166018
1665746,-0.002340591512620449,-0.00531176570802927,-0.004412123933434486
1665846,-0.000325350760249421,-0.007001637015491724,-0.0012382982531562448
1665946,0.0043367259204387665,0.003697197185829282,-0.0027253550942987204
1666046,0.0006016279221512377,-0.00075436633778736,0.0005234531126916409
1666146,0.0011445037089288235,0.000711329048499465,0.0015306875575333834
1666246,-0.00027311823214404285,-0.003269842592999339,-0.002105438383296132
1666346,-0.0020293216221034527,-0.005365606397390366,-0.0019448157399892807
1666446,-0.0005237723235040903,-0.0029492825269699097,0.0034035302232950926
1666546,-0.0017903372645378113,-0.003887701313942671,-0.0007406941149383783
1666646,0.0011168512282893062,-0.0014072086196392775,0.002055617282167077
1666746,-0.001397395390085876,-0.003134779166430235,-0.001445924979634583
1666846,-0.0043950374238193035,0.0004714688111562282,0.00045947113540023565
1666946,-0.002641186583787203,-0.0003203775268048048,-0.0005555923562496901
1667046,-0.001996020320802927,-0.0033420997206121683,0.00024805348948575556
1667146,0.0009062710450962186,-0.00019831422832794487,0.003359822789207101
1667246,0.0022916903253644705,-0.0011032558977603912,0.002107028616592288
1667346,0.001790769281797111,-0.0003330324252601713,-0.001221408718265593
1667446,-0.00039944445597939193,0.0015289498260244727,-0.00023887895804364234
1667546,-0.0005372505984269083,0.004397996701300144,-0.0004913798184134066
1667646,-0.0013033106224611402,0.003061914350837469,-0.0013157525099813938
1667746,-0.0055393255315721035,0.002822333248332143,-0.00010569482401479036
1667846,0.0005259120953269303,-0.0009177414467558265,0.00015338428784161806
1667946,0.0013431720435619354,0.0033621080219745636,7.589252345496789e-05
1668046,-0.008072597905993462,0.0026127866003662348,0.002178668975830078
1668146,-0.0009953214321285486,0.0018396060913801193,0.0015035165706649423
1668246,-0.0026956163346767426,-0.0016559348441660404,0.0045591434463858604
1668346,-0.0009249469731003046,-0.00037319297553040087,0.0024855711963027716
1668446,-0.0025302190333604813,-0.0013172278413549066,-0.002114729257300496
1668546,0.0001563740079291165,0.0011174001265317202,-0.0012544187484309077
1668646,-0.0007823543273843825,-0.0009601214551366866,-0.001263018581084907
1668746,0.0036764349788427353,-0.003937857691198587,0.0012384229339659214
1668846,0.0031333845108747482,0.0016069066477939487,-0.003908331040292978
1668946,-0.002324085682630539,-0.0049257418140769005,0.002411643508821726
1669046,0.001543413964100182,-0.0026254230178892612,-0.0024195390287786722
1669146,0.0005535471718758345,0.0011222601169720292,0.003092353232204914
1669246,0.001547663239762187,-0.0029241591691970825,-0.0001137248837039806
1669346,-0.0013697370886802673,-0.008603089489042759,-0.002707304200157523
1669446,0.004650136921554804,-0.00018694119353313,-0.003933135885745287
1669546,-0.0014045852003619075,0.00342075084336102,0.0033769842702895403
1669646,0.00030376185895875096,0.000143713565194048,0.0019067354733124375
1669746,-0.0030964163597673178,0.0023100755643099546,0.0021315894555300474
1669846,0.001932463375851512,0.002630945760756731,-0.001925101736560464
1669946,0.0014758703764528036,0.0008140960126183927,0.004322682972997427
1670046,0.001708349329419434,-0.0019037602469325066,-0.0018726830603554845
1670146,0.0016038178000599146,0.005126671865582466,0.0034860274754464626
1670246,-0.00039132413803599775,-0.0026024493854492903,-0.0026061153039336205
1670346,0.0037448483053594828,-0.0009583797072991729,5.5918051657499745e-05
1670446,0.0013783416943624616,0.0009492595563642681,-0.0044294698163867
1670546,0.000682701647747308,0.004928053822368383,-0.001497983350418508
1670646,-0.0007017760071903467,0.0017407673876732588,0.00175015430431813
1670746,-0.0016145120607689023,-0.002635751385241747,-0.0003784312284551561
1670846,0.001208192901685834,0.0007278533885255456,-0.0015625031664967537
1670946,0.0011071093613281846,0.0008548837504349649,-0.0008203993202187121
1671046,0.0008227779762819409,0.0005281977937556803,0.004571355413645506
1671146,-0.0011036983923986554,0.003241389524191618,0.004045658744871616
1671246,0.002350099151954055,-0.004723265767097473,0.002958626253530383
1671346,0.0004971177550032735,-0.0008611766388639808,0.0012592233251780272
1671446,-0.0009615125018171966,-0.002812703838571906,-0.002971709705889225
1671546,0.0007724391762167215,0.003525802167132497,0.0004282175505068153
1671646,-0.0011021023383364081,0.001472407951951027,-0.0008085650042630732
1671746,-0.0008334236335940659,-0.004734951537102461,-0.0007035829476080835
1671846,0.0029748070519417524,0.00017641637532506138,-0.002373205032199621
1671946,-0.00024130489327944815,0.0013058790937066078,0.0011827783891931176
1672046,-0.0027722427621483803,0.003989203833043575,0.0007213266217149794
1672146,-0.0009436964755877852,-0.0032794345170259476,-0.0006516727735288441
1672246,-0.001185139873996377,0.0014926419826224446,0.0016784671461209655
1672346,-0.0024106348864734173,-0.006206611171364784,-0.004547175019979477
1672446,-0.12306299805641174,0.09813529998064041,0.8025621771812439
1672546,0.06636624783277512,-0.06453505903482437,-0.002072277944535017
1672646,-0.22752007842063904,0.2472694218158722,0.30830028653144836
1672746,-0.06943529099225998,-0.017500363290309906,-0.6365383863449097
1672846,0.09235355257987976,-1.051326870918274,-0.6562687158584595
1672946,0.48773127794265747,0.5635328888893127,0.8695513606071472
1673046,-0.17385859787464142,0.4001178741455078,-0.23557759821414948
1673146,-0.6325891613960266,-0.1775076538324356,-0.1968327760696411
1673246,-0.2547343075275421,-0.349985808134079,-0.0966450423002243
1673346,0.2255716770887375,0.3535652160644531,-0.02581559494137764
1673446,-0.32245856523513794,0.2898672819137573,0.23836539685726166
1673546,0.33486461639404297,-0.8095564842224121,0.11743727326393127
1673646,0.3132931590080261,0.04827171564102173,0.1519823968410492
1673747,-0.1796518862247467,0.5740399360656738,-0.21013715863227844
1673847,0.1316070258617401,0.18967284262180328,-0.017453521490097046
1673947,0.27122148871421814,-0.0545930489897728,0.026541294530034065
1674047,-0.04072992876172066,-0.10132687538862228,-0.27868756651878357
1674147,0.15899573266506195,0.5036441087722778,0.07872529327869415
1674247,0.07645436376333237,0.32167479395866394,-0.058069512248039246
1674347,0.22912098467350006,0.12320414930582047,-0.0812087133526802
1674447,0.26730701327323914,-0.10876347869634628,0.10652786493301392
1674546,-0.05637567862868309,-0.08434031158685684,-0.060394857078790665
1674646,-0.0453798808157444,0.03768770024180412,-0.04399026557803154
1674748,-0.1409478485584259,0.10441417992115021,0.002351510338485241
1674848,0.05369816720485687,-0.0031769732013344765,0.049774061888456345
1674947,-0.0445706844329834,0.12013186514377594,-0.02325763925909996
1675047,-0.04410333186388016,0.03820841386914253,-0.03909267112612724
1675148,0.016208568587899208,0.19466274976730347,0.005298884119838476
1675247,0.1774589866399765,0.13720309734344482,0.06662587821483612
1675348,0.1029888167977333,-0.00010117649799212813,0.059627633541822433
1675448,0.02288668043911457,-0.03406991809606552,-0.04805591702461243
1675548,-0.07715295255184174,0.08569889515638351,0.0063004642724990845
1675648,-0.05053357034921646,-0.003946053795516491,0.05374552682042122
1675748,0.10886279493570328,-0.024045178666710854,0.12457133084535599
1675849,-0.08395399898290634,0.07768405228853226,-0.018294701352715492
1675949,-0.025925617665052414,0.012000280432403088,-0.021419009193778038
1676048,0.007390015758574009,0.030658762902021408,-0.13001801073551178
1676148,0.00996368657797575,-0.030744988471269608,-0.07431978732347488
1676249,0.06325004249811172,0.04790441691875458,0.10137424618005753
1676349,-0.06080867350101471,-0.003367537632584572,-0.004009005147963762
1676449,-0.056628864258527756,-0.06331920623779297,-0.08596563339233398
1676549,0.021350931376218796,-0.05621803179383278,-0.04206933081150055
1676648,-0.02369176596403122,-0.03060716576874256,-0.11988765001296997
1676746,-0.04578481614589691,0.008875822648406029,-0.05533744394779205
1676846,0.03109549544751644,-0.04542993754148483,0.003388509852811694
1676946,-0.018321286886930466,-0.029165245592594147,-0.029101122170686722
1677046,0.020754294469952583,-0.04919678345322609,-0.017491133883595467
1677146,-0.031052224338054657,-0.04487773776054382,-0.13912762701511383
1677246,-0.07539557665586472,0.08577951788902283,-0.14906200766563416
1677346,0.17253798246383667,0.03446543216705322,-0.06840135157108307
1677446,-0.05261959508061409,0.04758597910404205,-0.15047752857208252
1677546,0.07535567134618759,-0.0976760983467102,-0.24548299610614777
1677646,0.04063184931874275,-0.11354480683803558,-0.15825210511684418
1677746,-0.10546815395355225,-0.2842223048210144,-0.1461033821105957
1677846,0.01754479669034481,-0.017162706702947617,0.18676915764808655
1677946,-0.15511928498744965,0.026366330683231354,0.15821275115013123
1678046,-0.11388340592384338,-0.0004021197382826358,-0.022140350192785263
1678146,-0.10487477481365204,-0.06394597887992859,0.0030388764571398497
1678246,-0.21616758406162262,0.58243727684021,-0.06831703335046768
1678346,0.2983078360557556,-0.2277010679244995,0.22959955036640167
1678446,0.19632813334465027,-0.06882306188344955,-0.10035733878612518
1678546,-0.2314712554216385,0.1772300750017166,-0.003648452227935195
1678646,0.04323000833392143,-0.15680697560310364,-0.06422603875398636
1678746,0.1742122620344162,-0.13862593472003937,0.058532923460006714
1678846,0.0069815292954444885,-0.07645054161548615,-0.030485160648822784
1678946,0.051232412457466125,-0.11825908720493317,0.035821110010147095
1679046,0.036321140825748444,-0.08062191307544708,0.07258037477731705
1679146,0.010982837527990341,-0.035993292927742004,0.04819367080926895
1679246,0.04794889688491821,-0.13055844604969025,0.056632623076438904
1679346,0.11639834940433502,-0.03704727813601494,0.046708542853593826
1679446,0.08917726576328278,-0.09322414547204971,0.04686804860830307
1679546,-0.5045202374458313,-0.25209107995033264,0.10093667358160019
1679646,-0.25960683822631836,-0.026494037359952927,0.020691197365522385
1679746,0.005893378984183073,-0.07200611382722855,-0.002468323102220893
1679846,-0.0540229007601738,0.026889847591519356,0.020812099799513817
1679946,0.01100331824272871,-0.08082859218120575,-0.13108251988887787
1680046,-0.39553290605545044,-0.15310047566890717,0.09096793085336685
1680146,-0.0399227999150753,-0.006972042378038168,0.04867545887827873
1680246,-0.0351446270942688,-0.025275785475969315,-0.05065019801259041
1680346,0.2948841452598572,0.28784871101379395,0.11519777774810791
1680446,0.039488162845373154,0.0435551218688488,0.014925728552043438
1680546,0.22624972462654114,0.1826046109199524,-0.07621278613805771
1680646,0.13290494680404663,0.1492510586977005,-0.03916693106293678
1680746,0.33640962839126587,0.32471147179603577,-0.005876865703612566
1680846,0.3112201690673828,0.3014574944972992,0.04934999346733093
1680946,0.1937762051820755,0.1727330982685089,-0.03856653720140457
1681046,-0.10848452150821686,-0.10241606831550598,0.02303210087120533
1681146,-0.15481942892074585,-0.13838811218738556,-0.038212552666664124
1681246,0.07447021454572678,0.06807681173086166,0.009726723656058311
1681346,-0.013788029551506042,-0.02142997644841671,-0.008169063366949558
1681446,-0.006233491003513336,-0.006259171757847071,0.001646611257456243
1681546,0.0012234820751473308,0.0009331448236480355,-0.002023918554186821
1681646,-0.004401348531246185,-0.006957038305699825,-0.0019678929820656776
1681746,0.0027890100609511137,0.0019468138925731182,-0.0013934936141595244
1681846,-0.002612088806927204,-0.0007012899150140584,0.004184388089925051
1681946,-0.004535820335149765,-0.003124055452644825,-0.003399764886125922
1682046,0.014475450851023197,0.011643052101135254,0.0014416134217754006
1682146,-0.005066656041890383,-0.003974878694862127,0.002026753732934594
1682246,0.005568964406847954,0.0003310860483907163,-0.0017928782617673278
1682346,0.0006423979648388922,0.0012884847819805145,-0.0004140721866860986
1682446,0.0023762055207043886,0.005184656009078026,-0.00031368553754873574
1682546,0.004659503232687712,-0.0009932902175933123,-0.0012423947919160128
1682646,-0.0016530943103134632,0.0035054839681833982,0.0033482632134109735
1682746,0.0009109326638281345,0.0035277139395475388,0.0034859497100114822
1682846,0.004277283791452646,0.0051415106281638145,0.0007822382031008601
1682946,-0.004253574181348085,0.0018648181576281786,0.0020699568558484316
1683046,0.0018162892665714025,0.0036965177860111,-0.0007095666951499879
1683146,-0.002402692101895809,-0.0006389135960489511,-0.0009398124529980123
1683246,0.0051961783319711685,0.002452674088999629,0.002538943663239479
1683346,-0.0002499774855095893,0.0005774690071120858,0.0015817286912351847
1683446,0.00022353797976393253,0.005596560891717672,0.002590030198916793
1683546,-0.00337602267973125,0.0006417317199520767,0.0013199507957324386
1683646,-0.0017719112802296877,-0.0008779408526606858,0.003500122344121337
1683746,0.0018787860171869397,0.00307387113571167,-0.0030816178768873215
1683846,0.003409841563552618,0.0007176237995736301,-0.0014446229906752706
1683946,-0.0009763265261426568,-0.0029794778674840927,0.0028090686537325382
1684046,0.0013146057026460767,0.0027643931098282337,-0.0032385506201535463
1684146,-2.8632732210098766e-05,0.002902745734900236,0.0006273369072005153
1684246,0.003827841952443123,-0.0028569260612130165,0.000457411544630304
1684346,0.0020121901761740446,0.0003325316356495023,0.0007544868858531117
1684446,-0.008426901884377003,-0.018772603943943977,-0.0037772387731820345
1684546,-0.001110325800254941,-0.0028412521351128817,-0.01432973612099886
1684646,-0.2621610760688782,-0.25196945667266846,0.0024054294917732477
1684746,0.38188472390174866,0.3655426502227783,0.00028592190938070416
1684846,-0.3474111557006836,-0.3261006474494934,-0.026918601244688034
1684946,-0.4063993990421295,-0.4151797592639923,0.0033200338948518038
1685046,-0.19140005111694336,-0.17268235981464386,0.002433768706396222
1685146,-0.29700323939323425,-0.27079981565475464,-0.09500692039728165
1685246,0.08631221204996109,0.09062935411930084,0.01959717459976673
1685346,0.3086716830730438,0.2887834310531616,0.003760236781090498
1685446,-0.17936338484287262,-0.16653800010681152,0.25585541129112244
1685546,-0.17218872904777527,-0.17626017332077026,-0.2202606350183487
1685646,-0.012648938223719597,-0.025319943204522133,-0.428325355052948
1685746,0.4185904264450073,0.3900689482688904,-0.8818372488021851
1685846,-0.0028959440533071756,-0.04644408077001572,-1.0331611633300781
1685946,0.01505272276699543,0.005743381567299366,-0.33423227071762085
1686046,0.015587988309562206,0.005549567751586437,-0.24526646733283997
1686146,0.015185321681201458,7.67977553550736e-07,-0.2014651745557785
1686246,0.00900276005268097,-0.009943703189492226,-0.23994691669940948
1686346,-0.005443884059786797,-0.009108411148190498,-0.2201531082391739
1686446,-0.0047980546951293945,-0.009492315351963043,-0.05829804390668869
1686546,-0.02642982266843319,-0.009743751026690006,-0.012011056765913963
1686646,-0.3984334170818329,-0.3625164031982422,0.07326043397188187
1686746,-0.1340223252773285,-0.12665949761867523,-0.014556159265339375
1686846,-0.13309742510318756,-0.1361924558877945,-0.001363722374662757
1686946,0.047501929104328156,0.052167754620313644,-0.01413014531135559
1687046,-0.6246851086616516,-0.6224032044410706,-0.04013544321060181
1687146,-0.4338921308517456,-0.4100807309150696,-0.02940833754837513
1687246,-0.15676359832286835,-0.15206225216388702,-0.0037190031725913286
1687346,0.0524892657995224,0.04970207065343857,0.0017799881752580404
1687446,-0.009563112631440163,-0.00945205707103014,-0.001148563576862216
1687546,0.0017918938538059592,0.006126388907432556,0.003472093027085066
1687646,-0.0031644823029637337,-0.01085873693227768,0.002083222847431898
1687746,0.0010181840043514967,-0.0005564802559092641,0.0020607144106179476
1687846,0.0021332218311727047,0.004706649109721184,0.0017347178654745221
1687946,-0.002405454870313406,-0.005070704501122236,-0.005330478306859732
1688046,-0.10578377544879913,-0.10179577767848969,0.19606254994869232
1688146,-0.6492902636528015,-0.734058141708374,0.9358351230621338
1688246,0.38323381543159485,0.14423123002052307,1.5863343477249146
1688346,0.07047995924949646,0.03338225558400154,0.45986515283584595
1688446,-0.04681183770298958,-0.05081586912274361,0.19292716681957245
1688546,0.23596279323101044,0.17220687866210938,0.7264525294303894
1688646,0.24708908796310425,0.21481850743293762,0.9760856628417969
1688746,0.03811211138963699,0.038755178451538086,0.6641274094581604
1688846,0.006773942615836859,0.008845102041959763,0.18517914414405823
1688946,-0.024440905079245567,-0.006334767676889896,0.08068696409463882
1689046,0.016597706824541092,-0.0032028169371187687,0.09448555111885071
1689146,0.01558465976268053,0.002214462962001562,0.11801615357398987
1689246,-0.0011064903810620308,-0.0022194208577275276,0.0161194559186697
1689346,0.0003921935858670622,0.0007800750317983329,-0.013093306683003902
1689446,0.08066746592521667,0.07437355071306229,-0.01382722519338131
1689546,-0.23085671663284302,-0.20926989614963531,-0.02448377199470997
1689646,-0.0027105428744107485,-0.002236079191789031,-0.001955169951543212
1689746,0.0224886666983366,0.023271335288882256,0.0022103209048509598
1689846,-0.009849986992776394,-0.005404811818152666,-0.0030634256545454264
1689946,0.006714902818202972,0.006372713949531317,0.0013306495966389775
1690047,0.002163647674024105,0.00017802980437409133,-0.0022790133953094482
1690146,0.004826204851269722,0.008146621286869049,0.0005981089198030531
1690246,-0.005460536573082209,-0.0021810168400406837,-0.0005336317699402571
1690346,0.0023304708302021027,0.006354506593197584,-0.00023329634859692305
1690447,-0.002489518141373992,-0.004018866922706366,-0.0013735934626311064
1690547,-0.0023903746623545885,-0.006500008516013622,-0.0008456285577267408
1690647,-0.0010547791607677937,0.0037286600563675165,0.0032488128636032343
1690747,-0.0030666531529277563,0.0005455702776089311,0.002565177856013179
1690847,0.0001185371438623406,0.0003797812678385526,0.00047325322520919144
1690948,0.0034348778426647186,0.0026429928839206696,-0.0016085499664768577
1691047,0.0021562506444752216,0.0018729247385635972,0.003304762300103903
1691147,-0.008712432347238064,-0.01137940026819706,-0.0021767213474959135
1691248,0.07158107310533524,0.06677639484405518,0.004818400833755732
1691348,0.07273752987384796,0.0643581822514534,-0.017624635249376297
1691448,-0.006850081030279398,-0.004200997296720743,0.0010192722547799349
1691548,-0.014808611944317818,-0.013392051681876183,0.012593484483659267
1691648,-0.018912414088845253,-0.025868630036711693,0.0771838054060936
1691748,-0.018351444974541664,-0.020225398242473602,0.07075850665569305
1691848,-0.021223410964012146,-0.013463358394801617,0.3910461664199829
1691948,-0.002164282603189349,0.015825141221284866,0.03467626869678497
1692048,-0.0010704899905249476,-0.004591675475239754,0.1329500377178192
1692148,0.00585207948461175,-0.0063835927285254,0.0027594068087637424
1692247,-0.0015076802810654044,0.007885548286139965,-0.006792315747588873
1692348,-0.004977784585207701,0.0017451054882258177,-0.002671835944056511
1692448,0.019898731261491776,-0.009783420711755753,-0.08478056639432907
1692548,0.035971589386463165,-0.03527875989675522,-0.016099439933896065
1692648,-0.006691005080938339,0.0032753068953752518,-0.00214983313344419
1692748,0.005500958766788244,-0.008232139982283115,0.003281990299001336
1692848,-0.0017599439015612006,-0.002573737408965826,-0.0027491161599755287
1692948,0.0015267524868249893,-0.0004873870057053864,0.00035613871295936406
1693048,-0.0010938079794868827,0.0019725037273019552,9.862614388111979e-05
1693148,-0.0014518853276968002,-0.004014771431684494,-0.001547840889543295
1693248,-0.003151277080178261,0.00265835621394217,-0.0010682079009711742
1693346,0.0009319971431978047,0.0016883123898878694,0.0026173267979174852
1693446,-0.0009067438659258187,-0.0015062803868204355,0.0030795906204730272
1693546,0.0018210437847301364,-0.00037928071105852723,0.0018236401956528425
1693646,0.023141007870435715,-0.010014675557613373,-0.08758553862571716
1693746,0.0029222816228866577,0.0029941757675260305,-0.01788073219358921
1693846,-0.012865728698670864,-0.004305473528802395,0.06498640030622482
1693946,-0.0006603514775633812,0.005052289459854364,-0.11390040069818497
1694046,0.00448598200455308,0.0030834944918751717,-0.15980076789855957
1694146,0.07722870260477066,0.07714786380529404,-0.4004592299461365
1694246,0.004629784729331732,0.0017279258463531733,-0.0683593899011612
1694346,0.00452636182308197,-0.004995266906917095,0.00026813248405233026
1694446,0.011425880715250969,-0.004847847856581211,0.010637841187417507
1694546,0.001152673619799316,0.0010134008480235934,-0.0021434007212519646
1694646,0.003388795768842101,-0.0007241995190270245,-0.0046121845953166485
1694746,-0.0023300061002373695,-0.0022978882770985365,-0.0008201205055229366
1694846,0.0033384300768375397,0.0010172934271395206,0.0020215390250086784
1694946,-0.00046296592336148024,-0.0021482512820512056,-0.0011748943943530321
1695046,-0.0037962556816637516,-0.0033369145821779966,-0.0016071685822680593
1695146,0.004057822749018669,0.0020089324098080397,0.001049112412147224
1695246,0.0029463996179401875,0.0014043858973309398,0.0009044508915394545
1695346,-0.00584997097030282,-0.001312979031354189,0.00011932782217627391
1695446,-0.002549579832702875,-0.00016477798635605723,-0.002389509230852127
1695546,0.0006975076976232231,-0.0009619257180020213,0.0010938358027487993
1695646,-0.0018264665268361568,-0.00039398911758325994,-0.00041116782813332975
1695746,0.003132543759420514,0.002253217389807105,0.000135696871438995
1695846,-0.0020503888372331858,-0.002015540609136224,0.0016280782874673605
1695946,0.005314288195222616,0.0014875796623528004,0.0006461880984716117
1696046,-0.00010965490946546197,-0.0002743486547842622,0.0017121619312092662
1696146,-0.00018241256475448608,0.000665923987980932,0.00011438536603236571
1696246,0.0015416981186717749,-0.003646381199359894,-0.0011696108849719167
1696346,0.0009612689027562737,-0.0026511135511100292,-0.0024009826593101025
