Timestamp,logNN.px,logNN.py,logNN.pz
1653476,0.005398321896791458,0.00107297592330724,-0.506409227848053
1653576,0.005255493335425854,0.0010447558015584946,-0.5062993764877319
1653677,0.005154960323125124,0.001115657389163971,-0.5063372254371643
1653777,0.005025443155318499,0.0009882403537631035,-0.5061797499656677
1653877,0.00542352395132184,0.0010751764057204127,-0.5064312815666199
1653976,0.005616648122668266,0.0011147287441417575,-0.5068237781524658
1654076,0.005921931937336922,0.0011797446059063077,-0.507037341594696
1654177,0.006127540022134781,0.0011976483510807157,-0.5073749423027039
1654277,0.005946125369518995,0.0011606435291469097,-0.5071901082992554
1654377,0.005956001579761505,0.0011812419397756457,-0.5073153972625732
1654477,0.006163334473967552,0.001254464266821742,-0.5074991583824158
1654577,0.006220044568181038,0.0012155626900494099,-0.5075505375862122
1654675,0.00626451475545764,0.0012035235995426774,-0.5076428055763245
1654775,0.006383578293025494,0.0012300694361329079,-0.5076509118080139
1654875,0.006216880865395069,0.0012514782138168812,-0.50751131772995
1654975,0.006203942932188511,0.001216926029883325,-0.5076042413711548
1655075,0.006338390056043863,0.0011365305399522185,-0.5075869560241699
1655175,0.0064845397137105465,0.0013192350743338466,-0.5077710747718811
1655275,0.006486382335424423,0.0012489836663007736,-0.5078147053718567
1655375,0.0065602511167526245,0.0012608581455424428,-0.5079049468040466
1655475,0.006494646426290274,0.001364121213555336,-0.5078545808792114
1655575,0.006709929555654526,0.0013107390841469169,-0.5081552863121033
1655675,0.006745760329067707,0.0013842619955539703,-0.5082021355628967
1655775,0.006469793152064085,0.0012785065919160843,-0.5079305768013
1655875,0.006610158830881119,0.0012945150956511497,-0.5078821778297424
1655975,0.006274041719734669,0.0013048996916040778,-0.5076379776000977
1656075,0.005976207088679075,0.0012048986973240972,-0.5072720646858215
1656175,0.006115158088505268,0.001203778781928122,-0.5073264241218567
1656275,0.006295029539614916,0.0011843604734167457,-0.5077059268951416
1656375,0.006060176528990269,0.001239845878444612,-0.5073341131210327
1656475,0.005737606901675463,0.0011335521703585982,-0.5070120692253113
1656575,0.005836282856762409,0.0011156253749504685,-0.507099986076355
1656675,0.005714129190891981,0.001143810572102666,-0.5070309042930603
1656775,0.006264825817197561,0.0010902901412919164,-0.5075779557228088
1656875,0.0058869789354503155,0.0011776466853916645,-0.5072227716445923
1656975,0.005830847192555666,0.0012013176456093788,-0.5070761442184448
1657075,0.005857586394995451,0.0011314658913761377,-0.5071471333503723
1657175,0.00594056723639369,0.0011884236009791493,-0.5072506070137024
1657275,0.006241807248443365,0.0012278850190341473,-0.5075568556785583
1657375,0.0062934644520282745,0.0012546919751912355,-0.5076086521148682
1657475,0.006305920425802469,0.0012484312755987048,-0.5077214241027832
1657575,0.006665576249361038,0.0012917170533910394,-0.5080084800720215
1657675,0.006489523686468601,0.0012846759054809809,-0.5079298615455627
1657775,0.0063252635300159454,0.0011547874892130494,-0.5076994299888611
1657875,0.0063816639594733715,0.0012679215287789702,-0.5076390504837036
1657975,0.005722040310502052,0.0010861569317057729,-0.5070219039916992
1658075,0.0059114922769367695,0.001165386289358139,-0.5071906447410583
1658175,0.005791664123535156,0.0010947156697511673,-0.5069469213485718
1658275,0.00568668358027935,0.0010805539786815643,-0.5068475008010864
1658375,0.005649019032716751,0.0011181941954419017,-0.5068200826644897
1658475,0.005492249969393015,0.0010958054335787892,-0.5066930055618286
1658575,0.0055907410569489,0.001191491144709289,-0.5068051815032959
1658675,0.0058935703709721565,0.0011183309834450483,-0.5071958303451538
1658775,0.005703701172024012,0.0011099021648988128,-0.506954550743103
1658875,0.006335821934044361,0.001209436566568911,-0.5074928998947144
1658975,0.005928547587245703,0.0011511077173054218,-0.5070728659629822
1659075,0.005907808896154165,0.0011310642585158348,-0.5070147514343262
1659175,0.005653269123286009,0.001143244095146656,-0.5067809224128723
1659275,0.0056195384822785854,0.0010530637810006738,-0.5067462921142578
1659375,0.005735484417527914,0.001122223911806941,-0.5070012807846069
1659475,0.005987594835460186,0.0012203610967844725,-0.5072668194770813
1659575,0.006211265455931425,0.0011752210557460785,-0.5074983239173889
1659675,0.006053744349628687,0.0011638856958597898,-0.5073952078819275
1659775,0.006061905063688755,0.0012382343411445618,-0.5073689222335815
1659875,0.006264256779104471,0.0012748998124152422,-0.5075122714042664
1659975,0.00649383245036006,0.001287951017729938,-0.5078562498092651
1660075,0.0064157904125750065,0.0012358688982203603,-0.5077009201049805
1660175,0.006187732797116041,0.001221763319335878,-0.5074524283409119
1660275,0.005924949422478676,0.001186834299005568,-0.5070807933807373
1660375,0.005738965235650539,0.0011675404384732246,-0.5070972442626953
1660475,0.006047894712537527,0.0011240371968597174,-0.5073223114013672
1660575,0.006293785758316517,0.0012501011369749904,-0.5076050758361816
1660675,0.006192774046212435,0.0012021416332572699,-0.5074092149734497
1660775,0.006037789862602949,0.0012122943298891187,-0.5073034167289734
1660875,0.006067202426493168,0.0011912343325093389,-0.507336437702179
1660975,0.006386471912264824,0.0013098262716084719,-0.5076957941055298
1661075,0.006316172890365124,0.0011306764790788293,-0.5075663328170776
1661175,0.005877691321074963,0.0011877934448421001,-0.5073578357696533
1661275,0.0064131044782698154,0.0013235972728580236,-0.507686972618103
1661375,0.006415697745978832,0.0012085053604096174,-0.507828414440155
1661475,0.006185330916196108,0.0011645634658634663,-0.5074808597564697
1661575,0.006260485853999853,0.0012516173301264644,-0.5075507164001465
1661675,0.00633316719904542,0.0011995061067864299,-0.5077628493309021
1661775,0.006620619911700487,0.001220946665853262,-0.5080335736274719
1661875,0.00668974919244647,0.0012974580749869347,-0.5081537365913391
1661975,0.006488289684057236,0.0013888211688026786,-0.5078203678131104
1662075,0.006018505431711674,0.0012151498813182116,-0.5072816014289856
1662175,0.006033960729837418,0.0012453251983970404,-0.5072648525238037
1662275,0.006560096517205238,0.0012472844682633877,-0.5079547166824341
1662375,0.006298977416008711,0.0012910757213830948,-0.5076259970664978
1662475,0.006259046960622072,0.001225255778990686,-0.5075335502624512
1662575,0.005913610570132732,0.0011285573709756136,-0.5071235299110413
1662675,0.006034194491803646,0.0011865776032209396,-0.5073350071907043
1662775,0.0060622491873800755,0.001137790852226317,-0.5073306560516357
1662875,0.005703373812139034,0.0011876700446009636,-0.507006824016571
1662975,0.005713347811251879,0.0012008488411083817,-0.5069160461425781
1663075,0.005654690321534872,0.001124276197515428,-0.5069208145141602
1663175,0.005691893398761749,0.0011696977308019996,-0.5069267153739929
1663275,0.006121515296399593,0.0011223722249269485,-0.5073887705802917
1663375,0.006114887539297342,0.0012032847153022885,-0.507388710975647
1663475,0.005808659363538027,0.0011858466314151883,-0.5069910883903503
1663575,0.005255641881376505,0.0011448321165516973,-0.5062869787216187
1663675,0.004929979331791401,0.0009997801389545202,-0.5060026049613953
1663775,0.005057186353951693,0.0010772132081910968,-0.5061265230178833
1663875,0.005222520790994167,0.0009764744318090379,-0.5062466859817505
1663975,0.005166616290807724,0.001056392677128315,-0.5062615871429443
1664075,0.005247386638075113,0.0010679500410333276,-0.506386399269104
1664175,0.0053574200719594955,0.0011008151341229677,-0.5064499974250793
1664275,0.005521168000996113,0.001086815376766026,-0.5067440271377563
1664375,0.0061457399278879166,0.0012245974503457546,-0.5074895024299622
1664475,0.006237681955099106,0.0011353379813954234,-0.5075597167015076
1664575,0.006155073642730713,0.0011930959299206734,-0.5074862241744995
1664675,0.006323322653770447,0.0011482236441224813,-0.5075636506080627
1664775,0.006080412771552801,0.0013248122995719314,-0.5074162483215332
1664875,0.006177237723022699,0.0012506593484431505,-0.5073670744895935
1664975,0.006140170153230429,0.0011957595124840736,-0.5073795914649963
1665075,0.006080219987779856,0.001211302587762475,-0.507389485836029
1665175,0.006465428974479437,0.0012100129388272762,-0.5078421235084534
1665275,0.006259148474782705,0.0013002229388803244,-0.5076524019241333
1665375,0.006166092585772276,0.0013170407619327307,-0.5074907541275024
1665475,0.0063047888688743114,0.0012775512877851725,-0.5076503753662109
1665575,0.006111803464591503,0.0012361956760287285,-0.5073524117469788
1665675,0.006110708229243755,0.0012096716091036797,-0.5073810815811157
1665775,0.005922374781221151,0.0012300636153668165,-0.5071967840194702
1665875,0.005985254421830177,0.0011934117646887898,-0.5073056221008301
1665975,0.006324410904198885,0.0012301616370677948,-0.5077270269393921
1666075,0.006330648437142372,0.001202739542350173,-0.5076297521591187
1666175,0.006241537630558014,0.0012429364724084735,-0.5077735185623169
1666275,0.006574764847755432,0.0013381097232922912,-0.5080469846725464
1666375,0.006816002540290356,0.001367200049571693,-0.5082056522369385
1666475,0.006778783164918423,0.0013262081192806363,-0.5082433223724365
1666575,0.007019375916570425,0.0013962273951619864,-0.5085225701332092
1666675,0.006715727970004082,0.0013978526694700122,-0.5082712173461914
1666775,0.006856017280369997,0.0013999090297147632,-0.508334219455719
1666875,0.007134228944778442,0.0014233739348128438,-0.5086421966552734
1666975,0.007160956971347332,0.0014036151114851236,-0.5087328553199768
1667075,0.00718404445797205,0.0014219856821000576,-0.508551836013794
1667175,0.00688826572149992,0.0013817154103890061,-0.5083304643630981
1667275,0.007250070571899414,0.0014042116235941648,-0.5087899565696716
1667375,0.007175082806497812,0.0014844003599137068,-0.5087562799453735
1667475,0.00698441918939352,0.0013114032335579395,-0.5085747241973877
1667575,0.006549572106450796,0.0013575224438682199,-0.5080264210700989
1667675,0.006597556639462709,0.0013190396130084991,-0.5080795288085938
1667775,0.006549359764903784,0.001362185226753354,-0.5080390572547913
1667875,0.0066265203058719635,0.0012988676317036152,-0.5080112218856812
1667975,0.006097831763327122,0.0011799322674050927,-0.5074769258499146
1668075,0.006144130602478981,0.0012391501804813743,-0.5074380040168762
1668175,0.006158222910016775,0.001222881255671382,-0.5074676275253296
1668275,0.006266138982027769,0.0011638345895335078,-0.5077159404754639
1668375,0.006474646274000406,0.0012547109508886933,-0.507759690284729
1668475,0.006402178667485714,0.0012400045525282621,-0.5076487064361572
1668575,0.006128284614533186,0.001211619470268488,-0.5074162483215332
1668675,0.006096578203141689,0.0012051373487338424,-0.5073755383491516
1668775,0.006543572060763836,0.0012456562835723162,-0.5078802704811096
1668875,0.006698019336909056,0.0013012653216719627,-0.5080446004867554
1668975,0.00638474291190505,0.0013380554737523198,-0.5077258944511414
1669075,0.005981738213449717,0.0012246659025549889,-0.5072543621063232
1669175,0.006237396504729986,0.001279866904951632,-0.5075607895851135
1669275,0.00568581884726882,0.0011182712623849511,-0.5070993304252625
1669375,0.006297547370195389,0.001281157718040049,-0.5075819492340088
1669475,0.006203704513609409,0.0012616673484444618,-0.5074726343154907
1669575,0.00587739422917366,0.0011841598898172379,-0.5072245597839355
1669675,0.006076088175177574,0.0012086963979527354,-0.5073833465576172
1669775,0.005898280069231987,0.0012449885252863169,-0.5071082711219788
1669875,0.0057558282278478146,0.0011667709331959486,-0.5069879293441772
1669975,0.00557302962988615,0.001135903294198215,-0.506737470626831
1670075,0.005202641244977713,0.0010377968428656459,-0.5062603950500488
1670175,0.005092013627290726,0.0009970106184482574,-0.5062258839607239
1670275,0.005034661386162043,0.0010056280298158526,-0.5060645937919617
1670377,0.005159161053597927,0.0011379111092537642,-0.5062921643257141
1670477,0.00548627320677042,0.0010971369920298457,-0.5064703226089478
1670577,0.0052903788164258,0.0010139980586245656,-0.5064308047294617
1670676,0.0054723829962313175,0.0011085463920608163,-0.5067529082298279
1670776,0.005476057529449463,0.0010973861208185554,-0.506708025932312
1670876,0.005736022721976042,0.0011458086082711816,-0.506935715675354
1670976,0.005686413962393999,0.0011501641711220145,-0.5069495439529419
1671077,0.0059517682529985905,0.001230965950526297,-0.5071669816970825
1671177,0.006005523726344109,0.0011880984529852867,-0.5072953701019287
1671276,0.0062919664196670055,0.0012204055674374104,-0.5076320767402649
1671375,0.006575725506991148,0.001327146077528596,-0.5080140233039856
1671477,0.006686381064355373,0.0013134655309841037,-0.508141815662384
1671577,0.007189398165792227,0.0013687100727111101,-0.5086245536804199
1671677,0.006964754778891802,0.001397068495862186,-0.5086382627487183
1671777,0.007601273711770773,0.001473506330512464,-0.5092411637306213
1671875,0.007350540719926357,0.001463153283111751,-0.5089960694313049
1671977,0.006517521571367979,0.0014013450127094984,-0.5079683661460876
1672075,0.006724953185766935,0.0013230290496721864,-0.5080965161323547
1672175,0.00656809052452445,0.0013622251572087407,-0.5079771280288696
1672275,0.006776308640837669,0.0014020828530192375,-0.5081259608268738
1672375,0.0063487328588962555,0.0012657777406275272,-0.5077937245368958
1672475,0.0051216017454862595,0.002031959593296051,-0.5075644850730896
1672575,0.004479128401726484,0.00213998812250793,-0.5069069266319275
1672675,0.0034855962730944157,0.002530851401388645,-0.5062262415885925
1672775,-0.001019134884700179,0.0009883263846859336,-0.5050621628761292
1672875,-0.004947571083903313,0.00040713808266445994,-0.4989300072193146
1672975,-0.008714619092643261,-0.004436563700437546,-0.47682985663414
1673075,-0.014175775460898876,-0.010279100388288498,-0.4433446526527405
1673175,-0.01956797204911709,-0.013072868809103966,-0.39993011951446533
1673275,-0.018265964463353157,-0.018095891922712326,-0.3503197431564331
1673375,-0.015869932249188423,-0.023596204817295074,-0.295132577419281
1673475,-0.017387663945555687,-0.03052796982228756,-0.23383629322052002
1673575,-0.021106939762830734,-0.03835715726017952,-0.17044416069984436
1673675,-0.02282099612057209,-0.04253349080681801,-0.10507327318191528
1673775,-0.021974489092826843,-0.04254265874624252,-0.04764246940612793
1673875,-0.01823355257511139,-0.041519418358802795,-0.007874757051467896
1673975,-0.013198182918131351,-0.04243705794215202,0.01785266399383545
1674075,-0.009176256135106087,-0.04623834043741226,0.037299394607543945
1674175,-0.004198428243398666,-0.05119222402572632,0.05591845512390137
1674275,-0.0021964479237794876,-0.05218978598713875,0.06660890579223633
1674375,0.001867544837296009,-0.05047571659088135,0.07161110639572144
1674475,0.008770957589149475,-0.0504554845392704,0.07439517974853516
1674575,0.013245023787021637,-0.04989290609955788,0.0740475058555603
1674675,0.01671472005546093,-0.048801571130752563,0.07187390327453613
1674775,0.020087480545043945,-0.05015169829130173,0.07206082344055176
1674875,0.021922634914517403,-0.05273362249135971,0.0728946328163147
1674975,0.02481026202440262,-0.05427342280745506,0.07234048843383789
1675075,0.027818065136671066,-0.0549655519425869,0.07016581296920776
1675175,0.02984440140426159,-0.05485152080655098,0.06775623559951782
1675275,0.0319732241332531,-0.05533897876739502,0.06609326601028442
1675375,0.03273491933941841,-0.056966569274663925,0.06537342071533203
1675475,0.0340597964823246,-0.05977223813533783,0.06574612855911255
1675575,0.03754602372646332,-0.06308001279830933,0.06679689884185791
1675675,0.04164987429976463,-0.06522385030984879,0.06630653142929077
1675775,0.044170964509248734,-0.06654206663370132,0.06627190113067627
1675875,0.04657568782567978,-0.06682876497507095,0.06647169589996338
1675975,0.046779558062553406,-0.06606438755989075,0.06865578889846802
1676075,0.04622684791684151,-0.06363274902105331,0.07070618867874146
1676175,0.04514240473508835,-0.06033604219555855,0.0708509087562561
1676275,0.04513091593980789,-0.057732466608285904,0.06911903619766235
1676375,0.0444781668484211,-0.05548190325498581,0.06848901510238647
1676475,0.041603054851293564,-0.05281130224466324,0.06902635097503662
1676575,0.040266115218400955,-0.049097102135419846,0.06799602508544922
1676675,0.03808550536632538,-0.04572794586420059,0.06727498769760132
1676775,0.038315512239933014,-0.04325220361351967,0.06518453359603882
1676875,0.037764325737953186,-0.04195857420563698,0.06389385461807251
1676975,0.03668781742453575,-0.04077165573835373,0.06304651498794556
1677075,0.0352926105260849,-0.038071054965257645,0.06123608350753784
1677175,0.030945705249905586,-0.03262636065483093,0.05894672870635986
1677275,0.025058159604668617,-0.024973992258310318,0.05902522802352905
1677375,0.019052894786000252,-0.01478150300681591,0.060987234115600586
1677475,0.012246428988873959,-0.004713934380561113,0.06328338384628296
1677575,0.007044448051601648,0.0037519014440476894,0.05874776840209961
1677675,0.0021458647679537535,0.009134468622505665,0.053653180599212646
1677775,-0.003367503872141242,0.011808419600129128,0.0491715669631958
1677875,-0.00747930072247982,0.010873077437281609,0.04388397932052612
1677975,-0.008654403500258923,0.00846579298377037,0.03713434934616089
1678075,-0.009138785302639008,0.007467795629054308,0.02986675500869751
1678175,-0.010197458788752556,0.007149559445679188,0.025119245052337646
1678275,-0.009978709742426872,0.008043520152568817,0.024653732776641846
1678375,-0.007956021465361118,0.008731570094823837,0.022694945335388184
1678475,-0.006737316492944956,0.010556408204138279,0.022540271282196045
1678575,-0.006269423756748438,0.01067955233156681,0.023640811443328857
1678675,-0.005536234006285667,0.01055579911917448,0.02175217866897583
1678775,-0.0033877405803650618,0.011477234773337841,0.016131579875946045
1678875,-0.0018674528691917658,0.010812091641128063,0.011431515216827393
1678975,0.00047191549674607813,0.007972318679094315,0.00765460729598999
1679075,0.002823218936100602,0.006787566468119621,0.0036808252334594727
1679175,0.0038346939254552126,0.007014998700469732,0.00022524595260620117
1679275,0.005218952428549528,0.007783560082316399,-0.0033447742462158203
1679375,0.0059651657938957214,0.0085857342928648,-0.006632804870605469
1679475,0.00816390197724104,0.009813595563173294,-0.011198371648788452
1679575,0.009170737117528915,0.009899464435875416,-0.01323765516281128
1679675,0.010278213769197464,0.010444101877510548,-0.014965236186981201
1679775,0.010088205337524414,0.010204094462096691,-0.015664517879486084
1679875,0.00995167251676321,0.010433883406221867,-0.016326189041137695
1679975,0.008997936733067036,0.0114333750680089,-0.016613483428955078
1680075,0.007384167984127998,0.013894189149141312,-0.01796850562095642
1680175,0.0056443107314407825,0.0152726536616683,-0.017310619354248047
1680275,0.00473925843834877,0.016024149954319,-0.016682475805282593
1680375,0.0026845503598451614,0.017058825120329857,-0.01510646939277649
1680475,0.0005161244189366698,0.01691078394651413,-0.013134956359863281
1680575,-1.7130660125985742e-06,0.01618393324315548,-0.012225478887557983
1680675,-0.0006443538004532456,0.015789764001965523,-0.011453807353973389
1680775,-0.002001918153837323,0.015752306208014488,-0.010448873043060303
1680875,-0.0029823360964655876,0.015409772284328938,-0.009557157754898071
1680975,-0.003263338701799512,0.015309575945138931,-0.009252786636352539
1681075,-0.003860446158796549,0.01522148959338665,-0.008743107318878174
1681175,-0.004510350525379181,0.015066873282194138,-0.00816449522972107
1681275,-0.004993880167603493,0.014971890486776829,-0.007729321718215942
1681375,-0.004761941265314817,0.01494614128023386,-0.00793340802192688
1681475,-0.004244273994117975,0.01512656919658184,-0.00838497281074524
1681575,-0.004252068232744932,0.015024879947304726,-0.00839659571647644
1681675,-0.0044468361884355545,0.015139732509851456,-0.008213132619857788
1681775,-0.003875097958371043,0.015236240811645985,-0.00874367356300354
1681875,-0.003483591368421912,0.01525243278592825,-0.009050130844116211
1681975,-0.003413072321563959,0.015313256531953812,-0.009120047092437744
1682075,-0.003216282930225134,0.015288697555661201,-0.00930476188659668
1682175,-0.0025170936714857817,0.015521782450377941,-0.009948670864105225
1682275,-0.0022610006853938103,0.015546807087957859,-0.01024782657623291
1682375,-0.0013637482188642025,0.015756767243146896,-0.010895907878875732
1682475,-0.001809817971661687,0.01563652977347374,-0.010616421699523926
1682575,-0.0013392034452408552,0.01575138047337532,-0.011048734188079834
1682675,-0.0005874560447409749,0.015882162377238274,-0.011703670024871826
1682775,-0.0005848843138664961,0.015819495543837547,-0.011719733476638794
1682875,-0.0003838666598312557,0.015926240012049675,-0.0119190514087677
1682975,0.00014045499847270548,0.016057372093200684,-0.012421071529388428
1683075,0.00029389900737442076,0.01608601212501526,-0.012361407279968262
1683175,0.00027063043671660125,0.01611657440662384,-0.012394458055496216
1683275,0.000560503569431603,0.01616274192929268,-0.012713819742202759
1683375,0.0005242826300673187,0.01608167216181755,-0.012635797262191772
1683475,5.587296618614346e-05,0.016029858961701393,-0.012282222509384155
1683575,0.00029368334799073637,0.01601124368607998,-0.01240721344947815
1683675,-7.066514081088826e-05,0.015983305871486664,-0.012114554643630981
1683775,-0.0004314513353165239,0.015951288864016533,-0.011743485927581787
1683875,-0.0003009022038895637,0.01598004624247551,-0.011971771717071533
1683975,-0.0003431232471484691,0.015908489003777504,-0.011990398168563843
1684075,-0.00017298711463809013,0.015973670408129692,-0.01203945279121399
1684175,-0.00014990227646194398,0.015897782519459724,-0.012205392122268677
1684275,0.0002206592180300504,0.016035228967666626,-0.01224440336227417
1684375,-9.209023119183257e-05,0.015967607498168945,-0.012101411819458008
1684475,-0.0003481707535684109,0.015914293006062508,-0.011873066425323486
1684575,-0.0016138451173901558,0.01653195358812809,-0.011303961277008057
1684675,-0.0006596960593014956,0.015782395377755165,-0.01160883903503418
1684775,-0.0010289575438946486,0.016071585938334465,-0.011355817317962646
1684875,-0.0016945956740528345,0.016038235276937485,-0.01098930835723877
1684975,-0.0014574709348380566,0.015811540186405182,-0.010936349630355835
1685075,-0.0021056991536170244,0.01558845117688179,-0.010326355695724487
1685175,-0.001903259544633329,0.015684718266129494,-0.010553747415542603
1685275,-0.0016879243776202202,0.014990006573498249,-0.010315090417861938
1685375,-0.0026841156650334597,0.015192609280347824,-0.009943366050720215
1685475,-0.004767534788697958,0.015425322577357292,-0.008833080530166626
1685575,-0.0036230578552931547,0.015117162838578224,-0.009224504232406616
1685675,-0.0022264840081334114,0.015186697244644165,-0.009810954332351685
1685775,-0.0013325539184734225,0.01620962843298912,-0.010508179664611816
1685875,-0.0007658515824005008,0.018769968301057816,-0.01175740361213684
1685975,0.0010636558290570974,0.019344521686434746,-0.013625174760818481
1686076,0.0025341464206576347,0.018475789576768875,-0.01476326584815979
1686175,0.002994496375322342,0.01736522652208805,-0.014834284782409668
1686276,0.0031996641773730516,0.016412310302257538,-0.015388697385787964
1686376,0.004423515405505896,0.015486020594835281,-0.016154319047927856
1686476,0.00549917109310627,0.015438157133758068,-0.017252624034881592
1686576,0.005248477216809988,0.01512797549366951,-0.017090201377868652
1686676,0.0042540994472801685,0.015919774770736694,-0.01679408550262451
1686776,0.0038245476316660643,0.01679346337914467,-0.01662278175354004
1686876,0.004026764538139105,0.01560155302286148,-0.016403168439865112
1686976,0.0027383598499000072,0.016681665554642677,-0.015650004148483276
1687077,0.0024526496417820454,0.015974845737218857,-0.015396296977996826
1687177,0.00196846853941679,0.015742387622594833,-0.014853626489639282
1687276,0.0012493969406932592,0.015332099981606007,-0.014086544513702393
1687376,0.00046144466614350677,0.015241204760968685,-0.013343364000320435
1687476,-0.0004377530422061682,0.01503047812730074,-0.012592047452926636
1687577,-0.0005090127233415842,0.015093738213181496,-0.012572824954986572
1687677,-0.0006102033075876534,0.014931420795619488,-0.012339890003204346
1687776,-0.0008118731202557683,0.015020949766039848,-0.012329667806625366
1687876,-0.00068005541106686,0.01512051373720169,-0.012417078018188477
1687976,-0.0010080663487315178,0.01506849192082882,-0.012150377035140991
1688078,-0.0007492302102036774,0.015621880069375038,-0.012155324220657349
1688178,-0.003556102979928255,0.01555048581212759,-0.010694265365600586
1688278,-0.005499095190316439,0.012943131849169731,-0.0076763927936553955
1688378,-0.007054867222905159,0.008660062216222286,-0.004920363426208496
1688477,-0.009487266652286053,0.008996037766337395,-0.003747880458831787
1688577,-0.009574228897690773,0.009101442992687225,-0.0032747089862823486
1688677,-0.010202954523265362,0.006857229862362146,-0.0018743574619293213
1688778,-0.010359670966863632,0.006630889605730772,-0.0013628900051116943
1688875,-0.01078583300113678,0.007275906391441822,-0.0016718804836273193
1688975,-0.011830151081085205,0.008140153251588345,-0.0016847848892211914
1689075,-0.01257549598813057,0.007545722182840109,-0.0011676251888275146
1689175,-0.012296821922063828,0.007156741805374622,-0.0009001493453979492
1689275,-0.011585402302443981,0.007328227628022432,-0.0013849139213562012
1689375,-0.011529545299708843,0.007311077322810888,-0.0016065239906311035
1689475,-0.010019790381193161,0.006663833279162645,-0.002499490976333618
1689575,-0.009726936928927898,0.006772180087864399,-0.0031013786792755127
1689675,-0.008719265460968018,0.0070080808363854885,-0.003992974758148193
1689775,-0.007820865139365196,0.007264605723321438,-0.004787921905517578
1689875,-0.007121659349650145,0.007385393604636192,-0.00541648268699646
1689975,-0.006295816507190466,0.007474091835319996,-0.006156653165817261
1690075,-0.005530777387320995,0.007706239353865385,-0.006795704364776611
1690175,-0.004904592875391245,0.007840117439627647,-0.007465571165084839
1690275,-0.004454543814063072,0.007947087287902832,-0.00778546929359436
1690375,-0.003996660932898521,0.00805539358407259,-0.008258968591690063
1690475,-0.0037642698734998703,0.008011765778064728,-0.008430957794189453
1690575,-0.0037662824615836143,0.008063578978180885,-0.008402764797210693
1690675,-0.0030323306564241648,0.008230374194681644,-0.009043991565704346
1690775,-0.0031329451594501734,0.00827366765588522,-0.008992522954940796
1690875,-0.003333497326821089,0.00820634700357914,-0.008855074644088745
1690975,-0.003089867765083909,0.008278023451566696,-0.009002625942230225
1691075,-0.003057161346077919,0.008256969042122364,-0.009050965309143066
1691175,-0.0027602866757661104,0.00827927514910698,-0.00925743579864502
1691275,-0.0026358459144830704,0.00826647412031889,-0.009397655725479126
1691375,-0.0031436998397111893,0.008235268294811249,-0.008963555097579956
1691475,-0.0033955334220081568,0.00821942649781704,-0.008829295635223389
1691575,-0.003339888760820031,0.008229237981140614,-0.00888890027999878
1691675,-0.0027119929436594248,0.008320990018546581,-0.009244948625564575
1691775,-0.003013541456311941,0.008486517705023289,-0.009190380573272705
1691875,-0.003403264796361327,0.008613835088908672,-0.008763164281845093
1691975,-0.00407195882871747,0.008367611095309258,-0.008062005043029785
1692075,-0.005312755703926086,0.008106795139610767,-0.0068680644035339355
1692175,-0.005559689365327358,0.007965778931975365,-0.006601989269256592
1692275,-0.006411301903426647,0.007793931290507317,-0.0058255791664123535
