Timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw
801833,-0.2959732115268707,-0.08082063496112823,0.8321731686592102,-5.811971664428711,-2.5164849758148193,-3.3135406970977783
801873,-0.2957693934440613,-0.0807286947965622,0.832204282283783,-5.883316516876221,-2.795513868331909,-3.578659772872925
801913,-0.29570773243904114,-0.08039292693138123,0.8311236500740051,-5.79262113571167,-2.3855860233306885,-3.7563140392303467
801953,-0.2957010865211487,-0.08046412467956543,0.8300352096557617,-5.595658779144287,-2.185180902481079,-4.001508712768555
801993,-0.2953047454357147,-0.08159252256155014,0.8301273584365845,-5.301102161407471,-2.100386381149292,-3.485607862472534
802033,-0.2951507568359375,-0.08150511980056763,0.8306952118873596,-5.380726337432861,-2.366048574447632,-3.5177292823791504
802073,-0.2949759364128113,-0.08199470490217209,0.8321481943130493,-5.347319602966309,-2.3979716300964355,-3.4401512145996094
802114,-0.2947872281074524,-0.08203811198472977,0.8337693810462952,-5.50239372253418,-2.8480851650238037,-3.348114013671875
802153,-0.2945595681667328,-0.08159346878528595,0.8337693810462952,-5.395442485809326,-2.8044662475585938,-3.7430920600891113
802193,-0.2939564287662506,-0.0823032408952713,0.8333404660224915,-4.907689571380615,-2.476485252380371,-3.8490021228790283
802233,-0.29297176003456116,-0.08260466158390045,0.8341518640518188,-5.055169582366943,-3.053126573562622,-3.0911927223205566
802273,-0.2923317849636078,-0.08301583677530289,0.8349061608314514,-5.172312259674072,-3.1340067386627197,-3.399526357650757
802314,-0.2917064130306244,-0.08382876217365265,0.8348968029022217,-5.2907562255859375,-3.2885990142822266,-3.668095350265503
802353,-0.2906748056411743,-0.08515898883342743,0.8337545990943909,-5.060594081878662,-3.040480852127075,-3.289881467819214
802393,-0.28970208764076233,-0.08608800172805786,0.8323819637298584,-4.981188774108887,-2.699815273284912,-2.7209932804107666
802433,-0.28920307755470276,-0.08599760383367538,0.832019567489624,-5.197470188140869,-2.864081382751465,-2.859355926513672
802473,-0.28878140449523926,-0.0861361175775528,0.8318789601325989,-5.161606311798096,-2.7008285522460938,-2.957653284072876
802515,-0.2884090542793274,-0.08609984815120697,0.8322929739952087,-5.214200496673584,-2.951176881790161,-2.936546564102173
802553,-0.2880472242832184,-0.08616746217012405,0.8325751423835754,-5.3237080574035645,-3.176614761352539,-2.879305601119995
802593,-0.2878951132297516,-0.08594360202550888,0.8318930268287659,-5.150186061859131,-2.9424827098846436,-3.229686975479126
802633,-0.2876006066799164,-0.085953488945961,0.8313432335853577,-4.958543300628662,-2.9544005393981934,-3.1765544414520264
802673,-0.28742825984954834,-0.08579500019550323,0.8315305113792419,-5.079777240753174,-3.211756706237793,-2.6462602615356445
802715,-0.28774788975715637,-0.08564668893814087,0.8317016363143921,-5.073014736175537,-2.945936441421509,-3.1224241256713867
802753,-0.28824180364608765,-0.08542836457490921,0.832148015499115,-5.013255596160889,-3.0419299602508545,-3.0869293212890625
802793,-0.2885173559188843,-0.08590169250965118,0.8330771923065186,-4.915137767791748,-3.0665597915649414,-3.1598081588745117
802833,-0.28874513506889343,-0.08664637804031372,0.8335229158401489,-4.805035591125488,-3.3632211685180664,-3.1906967163085938
802873,-0.28880277276039124,-0.0884372889995575,0.8338874578475952,-4.588051795959473,-3.173964500427246,-2.883601665496826
802914,-0.2882786691188812,-0.09092139452695847,0.8350706696510315,-4.640279769897461,-3.746992826461792,-2.3919646739959717
802953,-0.28758394718170166,-0.0922846570611,0.8349880576133728,-4.489685535430908,-3.915299415588379,-1.9797978401184082
802993,-0.2872353196144104,-0.09313509613275528,0.8350464701652527,-4.513756275177002,-3.89692759513855,-1.7198890447616577
803033,-0.2872973680496216,-0.09296983480453491,0.835898220539093,-4.4145121574401855,-4.231342315673828,-2.153315305709839
803073,-0.2869589924812317,-0.09313344210386276,0.8369582891464233,-4.449366092681885,-4.581744194030762,-1.344788670539856
803115,-0.28757551312446594,-0.09230391681194305,0.8375272750854492,-4.338265895843506,-4.514159679412842,-1.8090617656707764
803153,-0.2884802520275116,-0.09114351868629456,0.8380476832389832,-4.175499439239502,-4.6608662605285645,-2.337026834487915
803193,-0.28849759697914124,-0.09107498079538345,0.8380942940711975,-4.407846927642822,-5.151282787322998,-2.0412757396698
803233,-0.28836873173713684,-0.09066618978977203,0.8351749777793884,-3.834218740463257,-4.553295612335205,-2.0140814781188965
803273,-0.28827399015426636,-0.09119309484958649,0.8333642482757568,-3.576634407043457,-4.270381927490234,-1.7611503601074219
803315,-0.2881283760070801,-0.09144899249076843,0.8336517214775085,-3.618806838989258,-4.536293029785156,-1.5433032512664795
803353,-0.2881860136985779,-0.09210316091775894,0.8341286778450012,-3.305935859680176,-4.595289707183838,-1.6719768047332764
803393,-0.2879016697406769,-0.09352046251296997,0.8349482417106628,-3.176908254623413,-4.801701545715332,-1.324294090270996
803433,-0.2875034213066101,-0.09499014914035797,0.8353070616722107,-2.952634572982788,-4.687459468841553,-1.0152684450149536
803473,-0.28730806708335876,-0.09633389860391617,0.8366443514823914,-2.830077648162842,-4.949617862701416,-0.7252355217933655
803513,-0.2872663736343384,-0.09717073291540146,0.8382405042648315,-2.8367722034454346,-5.105859279632568,-0.5658045411109924
803553,-0.28741756081581116,-0.09775125980377197,0.8399214148521423,-2.8889200687408447,-5.290536403656006,-0.7804508209228516
803593,-0.2874826490879059,-0.09800244122743607,0.8410906195640564,-2.851569652557373,-5.344905376434326,-0.5755759477615356
803633,-0.28753459453582764,-0.09787409007549286,0.8417830467224121,-2.87039852142334,-5.432219505310059,-0.5668054819107056
803673,-0.28790387511253357,-0.09702517092227936,0.842721164226532,-2.930483341217041,-5.531044006347656,-0.9065828323364258
803715,-0.2880086898803711,-0.09668467193841934,0.8433772325515747,-2.95963454246521,-5.65546989440918,-0.9058797359466553
803753,-0.2880721092224121,-0.09616287052631378,0.8434395790100098,-2.948148250579834,-5.755485534667969,-0.9428935050964355
803793,-0.2882406711578369,-0.0956793799996376,0.8436332941055298,-2.9100258350372314,-5.728662967681885,-1.0170766115188599
803833,-0.28831812739372253,-0.09542648494243622,0.8437665104866028,-3.0946836471557617,-5.967089653015137,-1.256666898727417
803873,-0.288238525390625,-0.09520608931779861,0.8427359461784363,-2.8714559078216553,-5.729288101196289,-1.1927447319030762
803913,-0.2878948748111725,-0.09566734731197357,0.8422306776046753,-3.00891375541687,-5.788788318634033,-0.8799898028373718
803953,-0.28798913955688477,-0.09476596862077713,0.8413737416267395,-3.021256685256958,-5.629083633422852,-1.1260441541671753
803993,-0.28786543011665344,-0.09477560222148895,0.8412386775016785,-3.1947078704833984,-5.734344482421875,-1.2804453372955322
804033,-0.2874901294708252,-0.0947912186384201,0.8402866125106812,-3.0421788692474365,-5.525628089904785,-1.1467320919036865
804073,-0.28622502088546753,-0.09394964575767517,0.8383975625038147,-2.935459613800049,-5.298707008361816,-1.0740962028503418
804115,-0.2852267026901245,-0.09323439002037048,0.8370471000671387,-2.445791482925415,-4.988203048706055,-1.107913851737976
804153,-0.2842738926410675,-0.09202022105455399,0.8357978463172913,-2.5215561389923096,-5.485824108123779,-1.2381261587142944
804193,-0.28282564878463745,-0.09332051128149033,0.8330441117286682,-0.5599688291549683,-4.9192070960998535,-0.8911929130554199
804233,-0.28114697337150574,-0.09453095495700836,0.8310784101486206,-0.47029024362564087,-5.295413017272949,0.16385550796985626
804273,-0.2796151638031006,-0.09541308134794235,0.8274458646774292,1.239074468612671,-5.310155868530273,0.6821283102035522
804313,-0.27891620993614197,-0.09643028676509857,0.8250588178634644,2.0838935375213623,-4.88592004776001,1.6102046966552734
804353,-0.27992382645606995,-0.09393958747386932,0.8246056437492371,0.7357347011566162,-4.509587287902832,1.7398850917816162
804393,-0.28240665793418884,-0.0918060690164566,0.8248389959335327,0.751363217830658,-4.068722724914551,-1.5141218900680542
804433,-0.2832518219947815,-0.09271348267793655,0.8253868222236633,-0.05321349576115608,-3.8491170406341553,-2.0572915077209473
804473,-0.2812750041484833,-0.0966104194521904,0.825502872467041,0.6532196998596191,-3.4330170154571533,0.8109906911849976
804513,-0.28032436966896057,-0.09611930698156357,0.8267310261726379,-0.5693646669387817,-3.3093912601470947,2.254560708999634
804553,-0.2813522517681122,-0.09263456612825394,0.8303924798965454,-1.7576392889022827,-3.5711915493011475,-0.6945273280143738
804593,-0.28152650594711304,-0.091649129986763,0.8323237299919128,-2.0675160884857178,-3.4570062160491943,-2.4754598140716553
804634,-0.279482364654541,-0.09291867911815643,0.8334419131278992,-1.7428359985351562,-3.381903886795044,-0.4256882667541504
804673,-0.27718785405158997,-0.09046269953250885,0.8365773558616638,-1.485262155532837,-3.433013677597046,1.1526188850402832
804713,-0.27720215916633606,-0.08558979630470276,0.840149998664856,-2.108402967453003,-2.954796314239502,-1.2061882019042969
804753,-0.27632036805152893,-0.07949230819940567,0.8446502685546875,-1.880289912223816,-2.790127992630005,-3.0412371158599854
804793,-0.2732005715370178,-0.07426829636096954,0.8505755662918091,-1.9709769487380981,-3.2450106143951416,-2.410092353820801
804834,-0.2695547342300415,-0.06941037625074387,0.8551636338233948,-1.5853403806686401,-2.718456745147705,-2.5954670906066895
804873,-0.26551011204719543,-0.06269795447587967,0.8600069880485535,-1.0396170616149902,-2.270911693572998,-2.7551324367523193
804913,-0.26049238443374634,-0.0553179532289505,0.8666252493858337,-1.8947803974151611,-2.526165008544922,-3.626450777053833
804953,-0.2548540234565735,-0.047666434198617935,0.870806097984314,-1.4057209491729736,-1.200918197631836,-4.276484489440918
804993,-0.24808131158351898,-0.039802778512239456,0.8773629069328308,-1.5439852476119995,-1.7164490222930908,-4.481359481811523
805034,-0.24036139249801636,-0.031808167695999146,0.8828361630439758,-1.240342140197754,-1.728226900100708,-4.567030429840088
805073,-0.2324550598859787,-0.02267199568450451,0.886702835559845,-1.042595386505127,-1.4680564403533936,-4.614500045776367
805113,-0.22269079089164734,-0.014162140898406506,0.8908475637435913,-0.9511284232139587,-1.1234787702560425,-4.522487163543701
805153,-0.2135240137577057,-0.0038842447102069855,0.8936978578567505,-0.6493704319000244,-0.5424350500106812,-3.903813600540161
805193,-0.2046680748462677,0.006518583744764328,0.8980738520622253,-0.8814034461975098,-0.5598271489143372,-4.559531211853027
805234,-0.19582116603851318,0.01674511656165123,0.9010382890701294,-1.1120352745056152,-0.1739816665649414,-4.904580593109131
805273,-0.1857243925333023,0.026179306209087372,0.9037198424339294,-0.966474175453186,0.2736451327800751,-4.957431316375732
805313,-0.1751461625099182,0.03589171916246414,0.90697181224823,-1.136106014251709,0.6736127734184265,-4.568198204040527
805353,-0.16512607038021088,0.04674233868718147,0.9101933836936951,-1.071070671081543,0.6546976566314697,-4.8707194328308105
805393,-0.1552400141954422,0.05770463868975639,0.9133496284484863,-1.0367645025253296,1.2018786668777466,-5.257789134979248
805435,-0.14593371748924255,0.0696713998913765,0.9158856868743896,-1.2604351043701172,1.4177755117416382,-5.876454830169678
805473,-0.13567736744880676,0.08190014213323593,0.9176719188690186,-1.1123154163360596,1.8264719247817993,-6.000207424163818
805513,-0.12479020655155182,0.09393487125635147,0.9198516011238098,-0.9365835785865784,1.7151342630386353,-6.243593215942383
805553,-0.1140633225440979,0.10633734613656998,0.9207239151000977,-0.3958633244037628,2.6870474815368652,-6.358996868133545
805593,-0.10339847207069397,0.11926218122243881,0.9241710305213928,-0.9476724863052368,2.355860710144043,-6.817723751068115
805635,-0.09392574429512024,0.1316690891981125,0.9260837435722351,-0.9645132422447205,2.883227825164795,-7.473092079162598
805673,-0.08383163064718246,0.14394965767860413,0.9282057881355286,-1.0532045364379883,2.4722588062286377,-7.620573997497559
805713,-0.07371603697538376,0.15596555173397064,0.9300621747970581,-0.9083350896835327,2.9499144554138184,-8.009207725524902
805753,-0.06414707750082016,0.16830521821975708,0.9321709871292114,-1.109082818031311,2.864574670791626,-8.644547462463379
805793,-0.05443570390343666,0.18026156723499298,0.9345261454582214,-1.3817826509475708,2.9930622577667236,-8.815394401550293
805835,-0.04563933610916138,0.19234830141067505,0.9364323019981384,-1.2010703086853027,2.950711250305176,-9.100337028503418
805873,-0.03675571456551552,0.20479334890842438,0.9386730194091797,-0.9706411957740784,3.167374849319458,-8.985566139221191
805913,-0.028825273737311363,0.21941182017326355,0.9418400526046753,-0.6621475219726562,3.1506240367889404,-8.940030097961426
805953,-0.022310301661491394,0.23494881391525269,0.9459878206253052,-0.7786498665809631,2.928196430206299,-9.510732650756836
805993,-0.016070988029241562,0.2510714530944824,0.9493423700332642,-0.7739025950431824,3.512688159942627,-10.334785461425781
806035,-0.010259091854095459,0.2664787471294403,0.9536710977554321,-1.4574718475341797,3.396955966949463,-11.260931968688965
806073,-0.0034468751400709152,0.2814878821372986,0.9571674466133118,-0.8574258089065552,3.8028345108032227,-12.033524513244629
806113,0.003935814369469881,0.29635655879974365,0.9627506732940674,-1.7473437786102295,3.5779311656951904,-12.179171562194824
806153,0.012112190946936607,0.3100815415382385,0.9684568047523499,-2.5366122722625732,3.3074190616607666,-12.747259140014648
806193,0.020950473845005035,0.32293903827667236,0.9731457829475403,-1.8917930126190186,3.4323580265045166,-12.066879272460938
806233,0.029108621180057526,0.33851081132888794,0.9789881706237793,-3.071324586868286,2.433676242828369,-12.279986381530762
806273,0.037020936608314514,0.35573795437812805,0.9828441143035889,-1.4701663255691528,2.702008008956909,-13.287335395812988
806313,0.04555623233318329,0.37360337376594543,0.9890545010566711,-2.373664379119873,2.340204954147339,-13.024798393249512
806353,0.053622014820575714,0.3927256762981415,0.9949277639389038,-1.5414263010025024,2.2246742248535156,-13.985328674316406
806393,0.062247730791568756,0.41142186522483826,1.0021703243255615,-2.2841010093688965,1.9853147268295288,-13.952823638916016
806435,0.07084843516349792,0.43050405383110046,1.0088711977005005,-2.395394802093506,2.0197994709014893,-14.76896858215332
806473,0.08048749715089798,0.4488442838191986,1.0171340703964233,-3.253927230834961,1.825642466545105,-14.98224925994873
806513,0.09152018278837204,0.4678786098957062,1.0247442722320557,-3.5921645164489746,1.5971996784210205,-16.216644287109375
806553,0.10343758761882782,0.48455360531806946,1.030985713005066,-3.2454895973205566,1.3980458974838257,-15.891402244567871
806593,0.11586172133684158,0.5013151168823242,1.0368173122406006,-3.924170970916748,0.7693209648132324,-16.668607711791992
806633,0.126990407705307,0.5123910903930664,1.0411229133605957,-2.9624617099761963,1.7013320922851562,-16.518123626708984
806673,0.14052996039390564,0.5291932821273804,1.047034502029419,-3.729886293411255,0.4575056731700897,-16.731464385986328
806713,0.15509678423404694,0.544806718826294,1.052506685256958,-3.3636739253997803,0.24491405487060547,-17.985870361328125
806753,0.17032204568386078,0.5579188466072083,1.0576138496398926,-3.791304111480713,-0.16852787137031555,-17.52556800842285
806793,0.18569548428058624,0.5725193619728088,1.0627131462097168,-3.486048460006714,-0.47147735953330994,-18.704395294189453
806833,0.20134033262729645,0.5855890512466431,1.0671818256378174,-3.9177322387695312,-0.7647638916969299,-18.781339645385742
806873,0.21638734638690948,0.5996514558792114,1.0708425045013428,-4.006854057312012,-1.177558422088623,-20.30722427368164
806913,0.22809292376041412,0.6076802611351013,1.0742778778076172,-3.2435078620910645,-1.0158981084823608,-19.749216079711914
806953,0.24019493162631989,0.6184974908828735,1.076913833618164,-3.524320363998413,-1.5579111576080322,-19.669824600219727
806993,0.2575417757034302,0.6336572170257568,1.0804784297943115,-3.448878765106201,-1.6745617389678955,-21.60320281982422
807033,0.272890567779541,0.6439239978790283,1.0811262130737305,-2.9623420238494873,-1.211429476737976,-20.343608856201172
807073,0.286926805973053,0.6571733355522156,1.0836654901504517,-3.534536361694336,-1.6046613454818726,-21.568565368652344
807113,0.2991214394569397,0.6683762669563293,1.084216594696045,-3.6074819564819336,-1.2868709564208984,-22.89171028137207
807153,0.3142543435096741,0.6769364476203918,1.084043025970459,-3.134455919265747,-1.2224448919296265,-22.5954647064209
807193,0.3280138671398163,0.6868716478347778,1.0838335752487183,-3.5519208908081055,-1.1724344491958618,-24.105697631835938
807233,0.3417464792728424,0.6951744556427002,1.0825104713439941,-3.5881693363189697,-0.8518089652061462,-25.641361236572266
807273,0.3560834527015686,0.7021937370300293,1.079901099205017,-3.2980096340179443,-0.5918264389038086,-25.326669692993164
807313,0.3695654273033142,0.7139652371406555,1.0770670175552368,-3.392082452774048,-0.6014384627342224,-26.577350616455078
807354,0.38360267877578735,0.7244962453842163,1.07534921169281,-3.6675150394439697,-0.69840407371521,-27.556781768798828
807393,0.3973841369152069,0.7355368137359619,1.0723940134048462,-3.571500062942505,-0.5699178576469421,-28.61461067199707
807433,0.410235732793808,0.7457360625267029,1.0692532062530518,-3.4024972915649414,-0.6182432174682617,-29.683195114135742
807473,0.4228341579437256,0.7550967931747437,1.0651071071624756,-2.732135057449341,-0.5384763479232788,-30.018150329589844
807513,0.43453681468963623,0.7641949653625488,1.0616192817687988,-2.2213516235351562,-0.6797634363174438,-30.07990837097168
807554,0.4463285207748413,0.7752764225006104,1.0580334663391113,-2.1642537117004395,-0.8225602507591248,-31.49223518371582
