0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.123233995736766036e-17,1.000000000000000000e+00,9.997585179577591630e-01
1.747697423810422751e-09,1.000000007289886472e+00,9.985963343176966767e-01
1.080876612649225833e-08,1.000000072698780995e+00,9.966306604282874071e-01
3.912640247526949008e-08,1.000000359098138780e+00,9.939905123188869096e-01
1.072867682599529344e-07,1.000001182571880198e+00,9.908007393439794974e-01
1.090887818548692639e-07,1.000002726892856630e+00,9.871729619524701738e-01
-2.974160265818245586e-07,1.000004855176288121e+00,9.831939427773855877e-01
-1.693441077591196378e-06,1.000006929749089890e+00,9.789381053435821656e-01
-5.007335345095611490e-06,1.000007880722880937e+00,9.744589793613188666e-01
-1.186124669289697275e-05,1.000006239568932420e+00,9.698065591741805713e-01
-2.480671876693278880e-05,9.999999208767972325e-01,9.650145953296158652e-01
-4.744432406817741907e-05,9.999863375977292579e-01,9.601174282718446529e-01
-8.456036829430956317e-05,9.999627146369279851e-01,9.551487077624721822e-01
-1.425003493055591896e-04,9.999260925271099554e-01,9.501353741247606788e-01
-2.294229849872188092e-04,9.998734553746038145e-01,9.450951343999611787e-01
-3.553609163937023895e-04,9.998015180770183363e-01,9.400375128056066565e-01
-5.324393247813187036e-04,9.997062260239624187e-01,9.349736101058822024e-01
-7.741449255819267969e-04,9.995825078352167381e-01,9.299116633007161736e-01
-1.094298534514709246e-03,9.994243134412180707e-01,9.248495765054596252e-01
-1.507482300640381389e-03,9.992242871848250330e-01,9.197910346831227324e-01
-2.028516196527549616e-03,9.989740396490826013e-01,9.147410366600142728e-01
-2.671626711000456723e-03,9.986645356359225012e-01,9.096994860923662829e-01
-3.450497912770827957e-03,9.982856590413384801e-01,9.046675361096122581e-01
-4.379014284451999799e-03,9.978258753082244192e-01,8.996523943332439543e-01
-5.471394263600053327e-03,9.972724800152608093e-01,8.946659912413112981e-01
-6.741631912658128424e-03,9.966123076345468901e-01,8.897192605746505611e-01
-8.202078167819070939e-03,9.958329784653674466e-01,8.848141567863565538e-01
-9.864243274292904332e-03,9.949223357647423160e-01,8.799513915075792836e-01
-1.173838363913378043e-02,9.938685830314460956e-01,8.751294003549585643e-01
-1.383520673339538529e-02,9.926590274155256965e-01,8.703547736730354867e-01
-1.616219194387233382e-02,9.912824962599096068e-01,8.656261339489877971e-01
-1.872555370291611662e-02,9.897281199816990727e-01,8.609426389710843619e-01
-2.153015561883188031e-02,9.879859466234424126e-01,8.563027626789571078e-01
-2.458019994628684105e-02,9.860466548456466862e-01,8.517061817718495353e-01
-2.788020722239828789e-02,9.839010083980188615e-01,8.471560722631716889e-01
-3.143337778676479066e-02,9.815412054777987727e-01,8.426524377699745605e-01
-3.524236316370797650e-02,9.789598981049122406e-01,8.381957880033548136e-01
-3.930990940356695468e-02,9.761489536140397494e-01,8.337904717542373723e-01
-4.363840817575865422e-02,9.730996224557806329e-01,8.294426587750851620e-01
-4.822896127550053980e-02,9.698031702169569446e-01,8.251553995595826141e-01
