0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000000e+00,1.224646799147353207e-16,9.997583874919780955e-01
-1.000000025661435199e+00,-5.340935333021555994e-09,9.986101274790398774e-01
-1.000000337740279077e+00,-9.791044085197338857e-08,9.967112864285661011e-01
-1.000001778880701853e+00,-5.810538777907511153e-07,9.942369702903104400e-01
-1.000005923574498246e+00,-1.867403006145008657e-06,9.913503555786873367e-01
-1.000015277826990623e+00,-4.067524040613462322e-06,9.881902948856452484e-01
-1.000034000776759857e+00,-6.558728938507642231e-06,9.848646010376103099e-01
-1.000068392534732453e+00,-7.715083896918922401e-06,9.814629975140237717e-01
-1.000126770187863334e+00,-5.133174194102603245e-06,9.780597797071042265e-01
-1.000219387916564173e+00,4.022645404769974326e-06,9.747212784339097658e-01
-1.000357802060533485e+00,2.304647717247365585e-05,9.714915240773166483e-01
-1.000554526532134947e+00,5.622751020111884973e-05,9.684001554012952040e-01
-1.000823260679962523e+00,1.091432094879374087e-04,9.654752191071983569e-01
-1.001178469668819959e+00,1.884067254556269521e-04,9.627401286471821695e-01
-1.001634111596286791e+00,3.012118104031343696e-04,9.602067873058325320e-01
-1.002203117227376206e+00,4.548260469037436102e-04,9.578779356175673998e-01
-1.002898566603178887e+00,6.564663481103628819e-04,9.557627439811829939e-01
-1.003731752239785058e+00,9.125728130214622773e-04,9.538602557839619411e-01
-1.004712377208297536e+00,1.229115487464465519e-03,9.521667364878926287e-01
-1.005849085192258130e+00,1.612427191520969701e-03,9.506822086412887174e-01
-1.007149587095218068e+00,2.069649346486663807e-03,9.494095890949667549e-01
-1.008620190776495784e+00,2.608541804769361205e-03,9.483492753824770416e-01
-1.010265179051851980e+00,3.237098145504802536e-03,9.474929905122195795e-01
-1.012088841421940222e+00,3.964164254856715648e-03,9.468386556338473925e-01
-1.014093727181384352e+00,4.798141258916947469e-03,9.463803198485428725e-01
-1.016281096139071138e+00,5.746781502252672029e-03,9.461122409859649141e-01
-1.018650820737367013e+00,6.817025754760911750e-03,9.460294710045694666e-01
-1.021200985650772441e+00,8.015373910703739099e-03,9.461261201534899579e-01
-1.023929458494158506e+00,9.349314975983364501e-03,9.464046415672541235e-01
-1.026831292873139123e+00,1.082574874228932338e-02,9.468607471609957749e-01
-1.029897949469081642e+00,1.245035963008613369e-02,9.474805114188653565e-01
-1.033120180101304353e+00,1.423053261158004935e-02,9.482598578724023008e-01
-1.036486438463185111e+00,1.617315578181340724e-02,9.491908297645814674e-01
-1.039983267139817258e+00,1.828352598933674286e-02,9.502625019514541194e-01
-1.043596148521271472e+00,2.056676882102919865e-02,9.514716729849506116e-01
-1.047308065878316485e+00,2.302586858723335711e-02,9.528103571701376229e-01
-1.051100301438573137e+00,2.566187613081689217e-02,9.542675604524246680e-01
-1.054954315100852469e+00,2.847709008810331982e-02,9.558471516088741238e-01
-1.058850407495087298e+00,3.147244849031533703e-02,9.575511111668291164e-01
-1.062768285820057779e+00,3.464865835612445516e-02,9.593871098177463308e-01
-1.066687247367804181e+00,3.800344965417324500e-02,9.613512490948277200e-01
-1.070587611365277914e+00,4.153339831499269080e-02,9.634375792750213829e-01
-1.074451306876038847e+00,4.523391070066073993e-02,9.656378573124395626e-01
-1.078261811660724545e+00,4.910030099151441174e-02,9.679489652494204233e-01
-1.082003940926907992e+00,5.312751326830914694e-02,9.703704403504650466e-01
-1.085663442021680858e+00,5.730948717047688878e-02,9.729003653901966420e-01
-1.089226837190951924e+00,6.163943023964486151e-02,9.755379773055328219e-01
-1.092681430242000040e+00,6.610944477612937242e-02,9.782834659356727247e-01
-1.096015431681669261e+00,7.071040831694853923e-02,9.811356230602562567e-01
-1.099217326708509468e+00,7.543291482716975305e-02,9.840987312642767160e-01
-1.102276150574091007e+00,8.026664041693916396e-02,9.871798184495936823e-01
-1.105184023884290490e+00,8.519863354068521466e-02,9.903678933982275057e-01
-1.107931432379056558e+00,9.021770291460860791e-02,9.936674690973223978e-01
-1.110509802648049549e+00,9.531329638537813786e-02,9.970753178626828861e-01
-1.112909646080409543e+00,1.004767391703658419e-01,1.000590200278312025e+00
-1.115121778379815964e+00,1.057008277983237515e-01,1.004203133927962233e+00
-1.117134880966166088e+00,1.109806400608870369e-01,1.007910524099853156e+00
-1.118936922361790209e+00,1.163129638379295505e-01,1.011706271051996398e+00
-1.120518085662030261e+00,1.216955835505610928e-01,1.015566986785105597e+00
-1.121866832695575189e+00,1.271278714749354000e-01,1.019471410084352048e+00
-1.122969360915442305e+00,1.326101624336347984e-01,1.023400833878998384e+00
-1.123810545061729060e+00,1.381428614538680044e-01,1.027335368525597703e+00
-1.124376512595006039e+00,1.437255789577016607e-01,1.031246444842846000e+00
-1.124652100241947839e+00,1.493577093961226954e-01,1.035109026080961447e+00
-1.124621983553668159e+00,1.550380293438594625e-01,1.038899214501803892e+00
-1.124269617018441192e+00,1.607646578269150972e-01,1.042597906053843726e+00
-1.123579009791410233e+00,1.665345716061840120e-01,1.046186341130063813e+00
-1.122532951703314463e+00,1.723435130508681468e-01,1.049651099864212123e+00
-1.121116576925446529e+00,1.781852244687613385e-01,1.052974751864465874e+00
-1.119313186329202736e+00,1.840515138509644932e-01,1.056145347204738627e+00
-1.117106019625920599e+00,1.899319564829763385e-01,1.059152332542254937e+00
-1.114478432474381497e+00,1.958143175932557656e-01,1.061986752032094694e+00
-1.111415933225773367e+00,2.016850149748259935e-01,1.064637926661199163e+00
-1.107901008960519018e+00,2.075292123965415403e-01,1.067102923153341765e+00
-1.103920208382731527e+00,2.133310602805035261e-01,1.069373550948120144e+00
-1.099458714508254387e+00,2.190732009397060309e-01,1.071446588639020536e+00
-1.094499387877001739e+00,2.247366676673368258e-01,1.073325883718805773e+00
-1.089036166905588576e+00,2.303035300082191816e-01,1.075001639604797887e+00
-1.083069117929643888e+00,2.357563362323790990e-01,1.076459566921398325e+00
-1.076587231268316236e+00,2.410738694074443245e-01,1.077707827145756747e+00
-1.069584674605191799e+00,2.462341255665342066e-01,1.078753082004341612e+00
-1.062052699295601199e+00,2.512119550953865743e-01,1.079612888692700112e+00
-1.053994341960942993e+00,2.559834989264679894e-01,1.080294230819316192e+00
-1.045413530574938132e+00,2.605229152059738706e-01,1.080810241032430064e+00
