0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.836970198721029688e-16,-1.000000000000000000e+00,9.997593349432237764e-01
-3.462817186663073105e-10,-9.999999968991052368e-01,9.985999569482350013e-01
-4.373768853675588890e-08,-9.999999571753023231e-01,9.966378609664037214e-01
-3.622017682226984699e-07,-9.999998179419322675e-01,9.940115094935710882e-01
-1.490650603497053585e-06,-9.999996128500010517e-01,9.908547772089297823e-01
-4.232784376632600224e-06,-9.999996007797745667e-01,9.872785014464379172e-01
-9.266646817593096949e-06,-1.000000418754681153e+00,9.833722149312550398e-01
-1.680917223679781992e-05,-1.000003006641746239e+00,9.792101840870223173e-01
-2.637063599271098304e-05,-1.000008310621745888e+00,9.748547760654062699e-01
-3.666535319323601261e-05,-1.000017040057183948e+00,9.703561995922529437e-01
-4.574399146979280054e-05,-1.000029267605647476e+00,9.657522813698732334e-01
-5.149385955183961335e-05,-1.000044247856196389e+00,9.610788529650197143e-01
-5.219290108460277128e-05,-1.000060519927118863e+00,9.563626830417025770e-01
-4.715010126499792061e-05,-1.000075810220374839e+00,9.516193479942693934e-01
-3.669603885705292651e-05,-1.000087283270653993e+00,9.468571729082200239e-01
-2.193719974919493409e-05,-1.000091812108374167e+00,9.420846257624806430e-01
-5.023193428036992381e-06,-1.000086045409363633e+00,9.373096070226099030e-01
1.080678341708512163e-05,-1.000066616539158293e+00,9.325299786266127988e-01
2.182675300029247428e-05,-1.000029655483111624e+00,9.277450016590846893e-01
2.427377593977334412e-05,-9.999704639389400684e-01,9.229550230012065759e-01
1.450314456047431216e-05,-9.998833420957490281e-01,9.181620922414793773e-01
-1.106964792396599550e-05,-9.997620042192334466e-01,9.133651534382619674e-01
-5.603705987357824193e-05,-9.995993221959984520e-01,9.085716153848744092e-01
-1.237989910206481632e-04,-9.993876553066278756e-01,9.037876504681514600e-01
-2.180791470812904896e-04,-9.991190520213235615e-01,8.990170008940353563e-01
-3.432188358646171109e-04,-9.987849428909099103e-01,8.942705905931557231e-01
-5.038042175691596859e-04,-9.983772947927737063e-01,8.895496619979911257e-01
-7.051407303585435424e-04,-9.978885299446058621e-01,8.848497896678920727e-01
-9.535065723414270882e-04,-9.973114218945952070e-01,8.801637797899832805e-01
-1.256407058858130792e-03,-9.966392390983831451e-01,8.754825350702014619e-01
-1.622528169887953132e-03,-9.958652778451118071e-01,8.707991996287536285e-01
-2.061134288753747098e-03,-9.949831151891155301e-01,8.661048051631028422e-01
-2.582755968194019695e-03,-9.939857800335973881e-01,8.613975153356547843e-01
-3.198305245803916529e-03,-9.928679330776511991e-01,8.566662725829881087e-01
-3.920782855266085644e-03,-9.916235549496307256e-01,8.519087164669244538e-01
-4.763426913558784469e-03,-9.902476728459745914e-01,8.471152266126674713e-01
-5.739614383238487473e-03,-9.887360019420083912e-01,8.422738842046442187e-01
-6.863376533609841235e-03,-9.870841018751315143e-01,8.373781046526773686e-01
-8.149739362198676895e-03,-9.852864387251581979e-01,8.324299326067126081e-01
-9.611766316351029460e-03,-9.833392023812326244e-01,8.274213268371085617e-01
-1.126304667960255010e-02,-9.812379777928404989e-01,8.223481841518102131e-01
-1.311641191916975910e-02,-9.789783831032732309e-01,8.172036752766611567e-01
-1.518514753961744401e-02,-9.765551632615689925e-01,8.119852888789567125e-01
-1.748146460072673436e-02,-9.739633887031252657e-01,8.066886598949678522e-01
-2.001856737171289757e-02,-9.711970512371821407e-01,8.013153936029259183e-01
-2.281039909375863831e-02,-9.682494586582716112e-01,7.958706823108185890e-01
