0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.071067811865475727e-01,7.071067811865475727e-01,9.997581842938492169e-01
7.071067819415054467e-01,7.071067873425059824e-01,9.985887189493850569e-01
7.071067616831840930e-01,7.071068495096918261e-01,9.965919643422231911e-01
7.071065429885353693e-01,7.071071136892890241e-01,9.938737022733725723e-01
7.071054984695738233e-01,7.071078713472935817e-01,9.905433085653970737e-01
7.071020862421297792e-01,7.071095025245309751e-01,9.866961176898417785e-01
7.070934627552896146e-01,7.071124152648070593e-01,9.824119560544261054e-01
7.070750613624945391e-01,7.071169700182828866e-01,9.777542486703377778e-01
7.070402670763363817e-01,7.071235830350948159e-01,9.727722636585658389e-01
7.069801701557553164e-01,7.071329209475550881e-01,9.675094144472639046e-01
7.068834767443293865e-01,7.071457846755186960e-01,9.620053246946246306e-01
7.067365488513063232e-01,7.071630244954451028e-01,9.562937428612404700e-01
7.065228288488514252e-01,7.071855884375348733e-01,9.504099866528790130e-01
7.062235951301387704e-01,7.072146202114689695e-01,9.443794172231058104e-01
7.058177754507874990e-01,7.072511800644990521e-01,9.382208945964194413e-01
7.052815399091090232e-01,7.072963143250968754e-01,9.319515769194400834e-01
7.045876446523041681e-01,7.073511303045331156e-01,9.255905275324274317e-01
7.037070416544525253e-01,7.074167697017650358e-01,9.191481733107068619e-01
7.026071618401261709e-01,7.074942775397475847e-01,9.126371120308345297e-01
7.012547824971202548e-01,7.075845317713275184e-01,9.060607671565089616e-01
6.996130515205688516e-01,7.076884983027551534e-01,8.994275049581944570e-01
6.976447818262383471e-01,7.078069552648001972e-01,8.927404699240827357e-01
6.953125045361693291e-01,7.079405354673662387e-01,8.859999962784372851e-01
6.925786851911068798e-01,7.080894807636701760e-01,8.792051238007245750e-01
6.894070388965701790e-01,7.082535768473574578e-01,8.723516671277337098e-01
6.857645883122699404e-01,7.084318952021855242e-01,8.654288533651076643e-01
6.816175329928725324e-01,7.086228049441648524e-01,8.584290702886998581e-01
6.769291351530243306e-01,7.088237923975095889e-01,8.513519367459680964e-01
6.716687773489291580e-01,7.090312452925118247e-01,8.441885995913994689e-01
6.658138380221833019e-01,7.092411816708846795e-01,8.369205834494259921e-01
6.593390691543291604e-01,7.094489146240834376e-01,8.295362278074414064e-01
6.522196707274443561e-01,7.096482221619779818e-01,8.220258309088799287e-01
6.444368885326542395e-01,7.098315773196032241e-01,8.143746648247942588e-01
6.359689262316203795e-01,7.099903702850844933e-01,8.065750371997041368e-01
6.267937438941905137e-01,7.101148265041135055e-01,7.986217829661333978e-01
6.169001010138162044e-01,7.101945501121607052e-01,7.904992501644744207e-01
6.062712724773687833e-01,7.102180763513115114e-01,7.822004834011399010e-01
5.948944565476783630e-01,7.101733419694958860e-01,7.737174160560242875e-01
5.827544852666400876e-01,7.100472785194194003e-01,7.650480174278360135e-01
5.698425916740833541e-01,7.098268376536945867e-01,7.561868316367877929e-01
5.561466231418868977e-01,7.094981170017642391e-01,7.471359720303057950e-01
5.416571880826854812e-01,7.090474664607533395e-01,7.378991792097020497e-01
5.263719749865694020e-01,7.084622212596709545e-01,7.284777725403451809e-01
5.102844224649154548e-01,7.077289695928923319e-01,7.188822240593802926e-01
4.933926269916502072e-01,7.068349847740468261e-01,7.091238836427701253e-01
4.756968833075160275e-01,7.057672377522226093e-01,6.992176622750539972e-01
4.571978657767133969e-01,7.045122070994728203e-01,6.891835029830468695e-01
4.379067752021324478e-01,7.030586128377442900e-01,6.790348230745657521e-01
4.178431637112179353e-01,7.013973469704818386e-01,6.687790402141873258e-01
3.970224188377667329e-01,6.995181880799895557e-01,6.584310485053681550e-01
3.754613158444881083e-01,6.974113005097651863e-01,6.480065008618086653e-01
3.531792322373510373e-01,6.950675806478370244e-01,6.375192358670787041e-01
3.301933233656599853e-01,6.924774432232401189e-01,6.269874999822605544e-01
3.065264332409673442e-01,6.896342475782892834e-01,6.164232931789297432e-01
2.822002339618399080e-01,6.865323639111333698e-01,6.058407411224654426e-01
2.572383239864499127e-01,6.831682842889152951e-01,5.952523844802168895e-01
2.316613159607983086e-01,6.795384960983130718e-01,5.846773523764221547e-01
2.054881978289617717e-01,6.756401162101646207e-01,5.741396978071945378e-01
1.787424796661551407e-01,6.714736870974757910e-01,5.636573926990299244e-01
1.514490370272152109e-01,6.670412045864877459e-01,5.532471249690021908e-01
1.236328096470291626e-01,6.623456428601274260e-01,5.429272894404194583e-01
9.531915568816100304e-02,6.573919431826440452e-01,5.327166994846117554e-01
6.653620041979400879e-02,6.521883988157511913e-01,5.226292904540404960e-01
3.731198308732707608e-02,6.467451445544754041e-01,5.126802166977676434e-01
7.677780902167485183e-03,6.410756182536401226e-01,5.028782285295656518e-01
-2.233967882458541554e-02,6.351924424054583573e-01,4.932458240591650611e-01
-5.271261444854238865e-02,6.291099886120705698e-01,4.838048248843328514e-01
-8.341125158034788656e-02,6.228441317822309697e-01,4.745744808574323126e-01
-1.144033847442406382e-01,6.164122222192111034e-01,4.655698809481230160e-01
-1.456543142866098539e-01,6.098328919291989836e-01,4.568009369126857511e-01
