Timestamp,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.roll,stateEstimate.pitch,stateEstimate.yaw
3233672,0.18536318838596344,0.030832363292574883,0.02122826687991619,-1.1488142013549805,0.05294337123632431,17.590579986572266
3233712,0.1853252798318863,0.030985243618488312,0.020952830091118813,-1.1531554460525513,0.051126133650541306,17.591341018676758
3233752,0.18537399172782898,0.0310270544141531,0.020862801000475883,-1.1573970317840576,0.048848096281290054,17.584087371826172
3233794,0.18537922203540802,0.030746815726161003,0.02125486545264721,-1.1587663888931274,0.05325306951999664,17.582366943359375
3233832,0.18536600470542908,0.030868621543049812,0.021146714687347412,-1.159517765045166,0.05227857828140259,17.596132278442383
3233872,0.18528448045253754,0.030728526413440704,0.021306507289409637,-1.1558185815811157,0.0564960315823555,17.580747604370117
3233912,0.1852768510580063,0.03092304989695549,0.021130111068487167,-1.1606945991516113,0.0545685701072216,17.601364135742188
3233952,0.18529143929481506,0.031084274873137474,0.020925477147102356,-1.1573193073272705,0.04959907382726669,17.584272384643555
3233992,0.185362309217453,0.030756251886487007,0.02112053707242012,-1.141129732131958,0.045568715780973434,17.560489654541016
3234032,0.1853194236755371,0.031172294169664383,0.020795589312911034,-1.1575342416763306,0.03931247815489769,17.586122512817383
3234072,0.18528532981872559,0.031228268519043922,0.020815560594201088,-1.161821722984314,0.03960941359400749,17.58729362487793
3234112,0.1853492259979248,0.031057165935635567,0.020823413506150246,-1.1491479873657227,0.03496091812849045,17.597049713134766
3234152,0.18530255556106567,0.03103303536772728,0.020873280242085457,-1.1551812887191772,0.036925870925188065,17.59093475341797
3234195,0.18534576892852783,0.031081296503543854,0.020603658631443977,-1.1510742902755737,0.03366191312670708,17.5742244720459
3234232,0.18526095151901245,0.031513750553131104,0.020295187830924988,-1.1696150302886963,0.031424231827259064,17.600849151611328
3234272,0.1852581650018692,0.031238844618201256,0.020556766539812088,-1.157618522644043,0.03431471437215805,17.584733963012695
3234312,0.18529075384140015,0.031444404274225235,0.020431727170944214,-1.1635817289352417,0.025407802313566208,17.565107345581055
3234352,0.18523332476615906,0.03142653778195381,0.020657530054450035,-1.169260025024414,0.0326886884868145,17.59540557861328
3234392,0.18519946932792664,0.031179552897810936,0.020896682515740395,-1.1606018543243408,0.039095401763916016,17.586523056030273
3234432,0.18530699610710144,0.03105129674077034,0.020919522270560265,-1.1474837064743042,0.04098767414689064,17.606983184814453
3234472,0.18526063859462738,0.031167486682534218,0.020889895036816597,-1.1502912044525146,0.04774424061179161,17.595745086669922
3234512,0.185274139046669,0.030996879562735558,0.020933080464601517,-1.1353737115859985,0.05074673518538475,17.618576049804688
3234552,0.1852816790342331,0.03095012530684471,0.02097911387681961,-1.1345576047897339,0.04775828868150711,17.60854148864746
3234595,0.18520857393741608,0.03106708638370037,0.020982248708605766,-1.1396095752716064,0.05020548030734062,17.604442596435547
3234632,0.18529805541038513,0.031141210347414017,0.020918410271406174,-1.1320552825927734,0.03937792032957077,17.62704086303711
3234672,0.18532581627368927,0.03101259097456932,0.020997144281864166,-1.1267412900924683,0.04153008386492729,17.619915008544922
3234712,0.18528108298778534,0.031055312603712082,0.020989447832107544,-1.129441738128662,0.050184499472379684,17.59735679626465
3234752,0.18532304465770721,0.03105532005429268,0.020981349050998688,-1.1222003698349,0.04763318598270416,17.602249145507812
3234795,0.1852550208568573,0.0308504831045866,0.02116289921104908,-1.1204345226287842,0.05533529818058014,17.59282684326172
3234832,0.1854112297296524,0.031071854755282402,0.02086448110640049,-1.122374415397644,0.04582049697637558,17.61786651611328
3234872,0.1853342205286026,0.031286027282476425,0.02060610242187977,-1.1470556259155273,0.04665020853281021,17.587045669555664
3234912,0.18559198081493378,0.030531732365489006,0.021075069904327393,-0.9623075127601624,0.26547348499298096,17.12425422668457
3234952,0.18622034788131714,0.03036605566740036,0.02131306193768978,-0.7056687474250793,0.4215598702430725,16.493661880493164
3234992,0.18413352966308594,0.030905965715646744,0.021687809377908707,-1.6723964214324951,2.1401047706604004,17.034086227416992
3235032,0.18425628542900085,0.032687243074178696,0.025879062712192535,-4.173686504364014,5.976566791534424,19.622028350830078
3235072,0.18506768345832825,0.038326654583215714,0.04103981330990791,-9.616081237792969,12.499707221984863,19.85218620300293
3235112,0.18786360323429108,0.04679634049534798,0.06546062976121902,-8.504124641418457,12.257394790649414,18.5748233795166
3235152,0.19330106675624847,0.060488905757665634,0.09486494958400726,-7.4187188148498535,11.253264427185059,19.051841735839844
3235192,0.19726140797138214,0.08734120428562164,0.11611846089363098,-6.231265068054199,11.726200103759766,18.666213989257812
3235232,0.20062148571014404,0.1134168803691864,0.15052683651447296,-5.077279090881348,11.649023056030273,18.641983032226562
3235272,0.2038716822862625,0.1321464329957962,0.20459426939487457,-4.470646858215332,11.973356246948242,17.85249900817871
3235313,0.20466727018356323,0.16012361645698547,0.24783410131931305,-3.1637096405029297,11.717490196228027,17.2241268157959
3235352,0.2024739384651184,0.18978457152843475,0.2881089448928833,-2.591019630432129,11.762709617614746,16.07957649230957
3235392,0.20073440670967102,0.21969497203826904,0.32202184200286865,-0.6763744354248047,10.9957857131958,16.335363388061523
3235432,0.19632451236248016,0.2430858314037323,0.36641058325767517,-0.38108375668525696,10.763480186462402,15.279306411743164
3235472,0.1918821483850479,0.2660166323184967,0.4101603627204895,0.711066722869873,10.743915557861328,14.58328628540039
3235513,0.18583537638187408,0.29101383686065674,0.44828206300735474,1.4623914957046509,10.76916217803955,13.761558532714844
3235552,0.17746779322624207,0.31799423694610596,0.4832737147808075,1.8476488590240479,11.100044250488281,12.41940689086914
3235592,0.16692139208316803,0.34879347681999207,0.5102916359901428,2.5905845165252686,10.793346405029297,11.16047477722168
3235632,0.15327008068561554,0.37842637300491333,0.5398217439651489,3.415416717529297,10.2167329788208,9.71958065032959
3235672,0.13597474992275238,0.40710967779159546,0.5730677247047424,3.520587205886841,9.569990158081055,7.307429313659668
3235713,0.11708216369152069,0.4406539797782898,0.6003302335739136,3.9526383876800537,8.477994918823242,4.829083442687988
3235752,0.09792540967464447,0.4766572117805481,0.6249446868896484,4.471660137176514,7.362736701965332,2.918494462966919
3235792,0.0788552463054657,0.5162821412086487,0.6423897743225098,4.438779830932617,6.508267879486084,0.403740793466568
3235832,0.0598718635737896,0.5501211881637573,0.6665130853652954,4.417232990264893,5.518011569976807,-1.5566699504852295
